Time,Rep,PopSizeF,PopSizeM,PopSizeM_Maj,PopSizeM_Min,PopSizeM_Juv,PopSize,CurrentEnv,avg_env,avg_thr,avg_res,avg_condition,avg_majM_condition,avg_minM_condition,avg_juvM_condition,avg_F_condition,avg_majM_display,iniT,MRate,MStdDev,Extinction
388,38,1,0,0,0,0,1,2.3528,1.38721,0.25,0.974626,0.00903294,-nan,-nan,-nan,0.00903294,-nan,0.25,0.28,0.02,1
363,39,0,0,0,0,0,0,2.23577,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.28,0.02,1
413,40,0,0,0,0,0,0,2.56023,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.28,0.02,1
410,41,0,2,0,2,0,2,2.47643,1.57284,0.25,0.945665,0.0420761,-nan,0.0420761,-nan,-nan,-nan,0.25,0.28,0.02,1
386,42,2,0,0,0,0,2,2.29902,1.39532,0.25,0.929427,0.0257326,-nan,-nan,-nan,0.0257326,-nan,0.25,0.28,0.02,1
367,43,0,2,0,2,0,2,2.25905,1.30619,0.25,0.957426,0.00456198,-nan,0.00456198,-nan,-nan,-nan,0.25,0.28,0.02,1
419,44,0,4,0,4,0,4,2.31585,1.44118,0.25,0.936687,0.062014,-nan,0.062014,-nan,-nan,-nan,0.25,0.28,0.02,1
358,45,0,3,0,3,0,3,2.31455,1.38058,0.25,0.943088,0.00911857,-nan,0.00911857,-nan,-nan,-nan,0.25,0.28,0.02,1
370,46,0,1,0,1,0,1,2.3224,1.38926,0.25,0.967508,0.0343593,-nan,0.0343593,-nan,-nan,-nan,0.25,0.28,0.02,1
410,47,0,2,0,2,0,2,2.39487,1.49963,0.25,0.968265,0.0730255,-nan,0.0730255,-nan,-nan,-nan,0.25,0.28,0.02,1
374,48,2,0,0,0,0,2,2.24265,1.31658,0.25,0.975388,0.0493114,-nan,-nan,-nan,0.0493114,-nan,0.25,0.28,0.02,1
441,49,0,1,0,1,0,1,2.52312,1.57646,0.25,0.980215,0.0335491,-nan,0.0335491,-nan,-nan,-nan,0.25,0.28,0.02,1
406,0,0,1,1,0,0,1,2.43872,1.49937,0,0.980826,0.0414768,0.0414768,-nan,-nan,-nan,0.0414768,0,0.3,0.02,1
426,1,0,1,1,0,0,1,2.40656,1.53268,0,0.976362,0.102483,0.102483,-nan,-nan,-nan,0.102483,0,0.3,0.02,1
435,2,1,0,0,0,0,1,2.362,1.39803,0,0.974524,0.0105567,-nan,-nan,-nan,0.0105567,-nan,0,0.3,0.02,1
414,3,2,0,0,0,0,2,2.38684,1.49478,0,0.928008,0.0359512,-nan,-nan,-nan,0.0359512,-nan,0,0.3,0.02,1
376,4,1,0,0,0,0,1,2.37688,1.41027,0,0.974469,0.00786505,-nan,-nan,-nan,0.00786505,-nan,0,0.3,0.02,1
398,5,0,2,2,0,0,2,2.37197,1.49326,0,0.950515,0.0718066,0.0718066,-nan,-nan,-nan,0.0718066,0,0.3,0.02,1
394,6,0,1,1,0,0,1,2.34701,1.40514,0,0.963096,0.0212261,0.0212261,-nan,-nan,-nan,0.0212261,0,0.3,0.02,1
394,7,0,1,1,0,0,1,2.40522,1.50538,0,0.921257,0.0214255,0.0214255,-nan,-nan,-nan,0.0214255,0,0.3,0.02,1
364,8,0,1,1,0,0,1,2.27843,1.34059,0,0.988328,0.0504843,0.0504843,-nan,-nan,-nan,0.0504843,0,0.3,0.02,1
354,9,2,0,0,0,0,2,2.26408,1.33774,0,0.959543,0.0332015,-nan,-nan,-nan,0.0332015,-nan,0,0.3,0.02,1
412,10,0,2,2,0,0,2,2.35204,1.44087,0,0.966522,0.0553524,0.0553524,-nan,-nan,-nan,0.0553524,0,0.3,0.02,1
433,11,2,0,0,0,0,2,2.54177,1.59912,0,0.970403,0.0277443,-nan,-nan,-nan,0.0277443,-nan,0,0.3,0.02,1
421,12,1,0,0,0,0,1,2.34633,1.40043,0,0.946991,0.00108839,-nan,-nan,-nan,0.00108839,-nan,0,0.3,0.02,1
365,13,0,1,1,0,0,1,2.27602,1.32144,0,0.985274,0.0306851,0.0306851,-nan,-nan,-nan,0.0306851,0,0.3,0.02,1
385,14,0,1,1,0,0,1,2.32533,1.38056,0,0.962816,0.0180475,0.0180475,-nan,-nan,-nan,0.0180475,0,0.3,0.02,1
416,15,0,2,2,0,0,2,2.38876,1.46927,0,0.928515,0.00901867,0.00901867,-nan,-nan,-nan,0.00901867,0,0.3,0.02,1
402,16,3,0,0,0,0,3,2.25408,1.34504,0,0.982543,0.0734951,-nan,-nan,-nan,0.0734951,-nan,0,0.3,0.02,1
409,17,0,0,0,0,0,0,2.3202,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0.3,0.02,1
413,18,1,0,0,0,0,1,2.43578,1.47298,0,0.967053,0.00425151,-nan,-nan,-nan,0.00425151,-nan,0,0.3,0.02,1
377,19,1,0,0,0,0,1,2.29617,1.39223,0,0.998371,0.0944291,-nan,-nan,-nan,0.0944291,-nan,0,0.3,0.02,1
397,20,0,1,1,0,0,1,2.22479,1.25776,0,0.99157,0.0245387,0.0245387,-nan,-nan,-nan,0.0245387,0,0.3,0.02,1
390,21,1,0,0,0,0,1,2.34588,1.38299,0,0.96554,0.00265071,-nan,-nan,-nan,0.00265071,-nan,0,0.3,0.02,1
427,22,0,3,3,0,0,3,2.3547,1.43682,0,0.954548,0.0366683,0.0366683,-nan,-nan,-nan,0.0366683,0,0.3,0.02,1
329,23,2,0,0,0,0,2,2.23382,1.32574,0,0.983107,0.0750258,-nan,-nan,-nan,0.0750258,-nan,0,0.3,0.02,1
368,24,0,2,2,0,0,2,2.29008,1.34405,0,0.986095,0.040064,0.040064,-nan,-nan,-nan,0.040064,0,0.3,0.02,1
388,25,0,4,4,0,0,4,2.3429,1.42904,0,0.941486,0.0276222,0.0276222,-nan,-nan,-nan,0.0276222,0,0.3,0.02,1
395,26,1,0,0,0,0,1,2.31218,1.40021,0,0.92991,0.0179374,-nan,-nan,-nan,0.0179374,-nan,0,0.3,0.02,1
422,27,1,0,0,0,0,1,2.44854,1.50759,0,0.985924,0.0449763,-nan,-nan,-nan,0.0449763,-nan,0,0.3,0.02,1
354,28,0,1,1,0,0,1,2.25397,1.28314,0,0.976776,0.00594116,0.00594116,-nan,-nan,-nan,0.00594116,0,0.3,0.02,1
386,29,1,0,0,0,0,1,2.28839,1.36657,0,0.950237,0.0284114,-nan,-nan,-nan,0.0284114,-nan,0,0.3,0.02,1
386,30,2,0,0,0,0,2,2.26249,1.36579,0,0.944012,0.0473162,-nan,-nan,-nan,0.0473162,-nan,0,0.3,0.02,1
360,31,0,6,6,0,0,6,2.29336,1.35298,0,0.960375,0.0199991,0.0199991,-nan,-nan,-nan,0.0199991,0,0.3,0.02,1
418,32,1,0,0,0,0,1,2.35822,1.43356,0,0.977907,0.0532499,-nan,-nan,-nan,0.0532499,-nan,0,0.3,0.02,1
384,33,1,0,0,0,0,1,2.22161,1.31191,0,0.920557,0.0108561,-nan,-nan,-nan,0.0108561,-nan,0,0.3,0.02,1
348,34,0,0,0,0,0,0,2.28247,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0.3,0.02,1
401,35,0,2,2,0,0,2,2.37248,1.47636,0,0.972203,0.0760793,0.0760793,-nan,-nan,-nan,0.0760793,0,0.3,0.02,1
417,36,0,3,3,0,0,3,2.30351,1.38854,0,0.949218,0.0342508,0.0342508,-nan,-nan,-nan,0.0342508,0,0.3,0.02,1
340,37,1,0,0,0,0,1,2.16212,1.24872,0,0.95764,0.0442377,-nan,-nan,-nan,0.0442377,-nan,0,0.3,0.02,1
396,38,1,0,0,0,0,1,2.42724,1.52986,0,0.947598,0.0502161,-nan,-nan,-nan,0.0502161,-nan,0,0.3,0.02,1
376,39,0,1,1,0,0,1,2.25083,1.31375,0,0.968853,0.0317743,0.0317743,-nan,-nan,-nan,0.0317743,0,0.3,0.02,1
370,40,2,0,0,0,0,2,2.28078,1.36624,0,0.987646,0.0730988,-nan,-nan,-nan,0.0730988,-nan,0,0.3,0.02,1
402,41,2,0,0,0,0,2,2.36998,1.48737,0,0.903274,0.0206679,-nan,-nan,-nan,0.0206679,-nan,0,0.3,0.02,1
409,42,1,0,0,0,0,1,2.27986,1.40244,0,0.933837,0.0564201,-nan,-nan,-nan,0.0564201,-nan,0,0.3,0.02,1
347,43,0,0,0,0,0,0,2.24596,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0.3,0.02,1
371,44,0,1,1,0,0,1,2.28622,1.33851,0,0.983691,0.0359802,0.0359802,-nan,-nan,-nan,0.0359802,0,0.3,0.02,1
402,45,0,3,3,0,0,3,2.34676,1.42961,0,0.969559,0.0524082,0.0524082,-nan,-nan,-nan,0.0524082,0,0.3,0.02,1
363,46,2,0,0,0,0,2,2.16777,1.28973,0,0.979398,0.101362,-nan,-nan,-nan,0.101362,-nan,0,0.3,0.02,1
419,47,1,0,0,0,0,1,2.39298,1.43534,0,0.973141,0.015498,-nan,-nan,-nan,0.015498,-nan,0,0.3,0.02,1
393,48,4,0,0,0,0,4,2.39501,1.43696,0,0.991176,0.0331253,-nan,-nan,-nan,0.0331253,-nan,0,0.3,0.02,1
338,49,2,0,0,0,0,2,2.16491,1.21419,0,0.983558,0.0328362,-nan,-nan,-nan,0.0328362,-nan,0,0.3,0.02,1
366,0,0,5,0,5,0,5,2.25782,1.33431,0.25,0.972803,0.0492998,-nan,0.0492998,-nan,-nan,-nan,0.25,0.3,0.02,1
401,1,0,5,0,5,0,5,2.47421,1.54768,0.25,0.958315,0.0317914,-nan,0.0317914,-nan,-nan,-nan,0.25,0.3,0.02,1
372,2,0,1,0,1,0,1,2.28856,1.37821,0.25,0.928026,0.0176749,-nan,0.0176749,-nan,-nan,-nan,0.25,0.3,0.02,1
394,3,1,0,0,0,0,1,2.33239,1.4891,0.25,0.89051,0.0472218,-nan,-nan,-nan,0.0472218,-nan,0.25,0.3,0.02,1
411,4,1,0,0,0,0,1,2.44309,1.49018,0.25,0.973444,0.0205284,-nan,-nan,-nan,0.0205284,-nan,0.25,0.3,0.02,1
389,5,0,3,0,3,0,3,2.34255,1.4124,0.25,0.934766,0.00461536,-nan,0.00461536,-nan,-nan,-nan,0.25,0.3,0.02,1
373,6,4,0,0,0,0,4,2.277,1.37949,0.25,0.924647,0.0271377,-nan,-nan,-nan,0.0271377,-nan,0.25,0.3,0.02,1
373,7,0,2,0,2,0,2,2.2199,1.32502,0.25,0.90617,0.0112889,-nan,0.0112889,-nan,-nan,-nan,0.25,0.3,0.02,1
347,8,0,0,0,0,0,0,2.23635,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.3,0.02,1
383,9,1,0,0,0,0,1,2.29539,1.36526,0.25,0.942325,0.0121944,-nan,-nan,-nan,0.0121944,-nan,0.25,0.3,0.02,1
460,10,1,0,0,0,0,1,2.57195,1.60457,0.25,0.989015,0.0216309,-nan,-nan,-nan,0.0216309,-nan,0.25,0.3,0.02,1
397,11,1,0,0,0,0,1,2.33009,1.39229,0.25,0.95885,0.0210559,-nan,-nan,-nan,0.0210559,-nan,0.25,0.3,0.02,1
378,12,0,1,0,1,0,1,2.29344,1.35854,0.25,0.984521,0.0496125,-nan,0.0496125,-nan,-nan,-nan,0.25,0.3,0.02,1
391,13,2,0,0,0,0,2,2.33089,1.42836,0.25,0.934699,0.0321639,-nan,-nan,-nan,0.0321639,-nan,0.25,0.3,0.02,1
373,14,0,2,0,2,0,2,2.37841,1.4647,0.25,0.975368,0.0616499,-nan,0.0616499,-nan,-nan,-nan,0.25,0.3,0.02,1
383,15,3,0,0,0,0,3,2.27671,1.35744,0.25,0.95891,0.0396361,-nan,-nan,-nan,0.0396361,-nan,0.25,0.3,0.02,1
416,16,0,0,0,0,0,0,2.39388,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.3,0.02,1
372,17,1,0,0,0,0,1,2.32217,1.40793,0.25,0.941889,0.027655,-nan,-nan,-nan,0.027655,-nan,0.25,0.3,0.02,1
418,18,0,0,0,0,0,0,2.35004,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.3,0.02,1
424,19,0,2,0,2,0,2,2.49002,1.56377,0.25,0.965264,0.0390174,-nan,0.0390174,-nan,-nan,-nan,0.25,0.3,0.02,1
388,20,0,3,0,3,0,3,2.34577,1.44021,0.25,0.977467,0.0719097,-nan,0.0719097,-nan,-nan,-nan,0.25,0.3,0.02,1
393,21,0,3,0,3,0,3,2.36277,1.4498,0.25,0.949916,0.0369529,-nan,0.0369529,-nan,-nan,-nan,0.25,0.3,0.02,1
398,22,2,0,0,0,0,2,2.4936,1.55527,0.25,0.98486,0.0465256,-nan,-nan,-nan,0.0465256,-nan,0.25,0.3,0.02,1
399,23,0,0,0,0,0,0,2.37745,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.3,0.02,1
448,24,0,2,0,2,0,2,2.49469,1.55059,0.25,0.961994,0.0178921,-nan,0.0178921,-nan,-nan,-nan,0.25,0.3,0.02,1
390,25,0,1,0,1,0,1,2.25576,1.39943,0.25,0.956756,0.100422,-nan,0.100422,-nan,-nan,-nan,0.25,0.3,0.02,1
363,26,0,1,0,1,0,1,2.36222,1.45397,0.25,0.920424,0.0121694,-nan,0.0121694,-nan,-nan,-nan,0.25,0.3,0.02,1
390,27,2,0,0,0,0,2,2.34083,1.41903,0.25,0.983429,0.0616244,-nan,-nan,-nan,0.0616244,-nan,0.25,0.3,0.02,1
390,28,0,4,0,4,0,4,2.40859,1.48542,0.25,0.96597,0.0428014,-nan,0.0428014,-nan,-nan,-nan,0.25,0.3,0.02,1
368,29,0,3,0,3,0,3,2.22808,1.31089,0.25,0.96996,0.0527637,-nan,0.0527637,-nan,-nan,-nan,0.25,0.3,0.02,1
361,30,0,1,0,1,0,1,2.29502,1.33377,0.25,0.998787,0.0375399,-nan,0.0375399,-nan,-nan,-nan,0.25,0.3,0.02,1
373,31,0,2,0,2,0,2,2.25486,1.36298,0.25,0.959303,0.0674256,-nan,0.0674256,-nan,-nan,-nan,0.25,0.3,0.02,1
359,32,2,0,0,0,0,2,2.17963,1.2772,0.25,0.91406,0.0116279,-nan,-nan,-nan,0.0116279,-nan,0.25,0.3,0.02,1
390,33,0,2,0,2,0,2,2.36927,1.42185,0.25,0.981673,0.0342462,-nan,0.0342462,-nan,-nan,-nan,0.25,0.3,0.02,1
339,34,0,2,0,2,0,2,2.24224,1.29566,0.25,0.964756,0.0181799,-nan,0.0181799,-nan,-nan,-nan,0.25,0.3,0.02,1
401,35,0,1,0,1,0,1,2.24729,1.31409,0.25,0.985521,0.0523206,-nan,0.0523206,-nan,-nan,-nan,0.25,0.3,0.02,1
390,36,1,0,0,0,0,1,2.32418,1.3781,0.25,0.986613,0.0405388,-nan,-nan,-nan,0.0405388,-nan,0.25,0.3,0.02,1
404,37,0,1,0,1,0,1,2.26076,1.38322,0.25,0.925392,0.0478516,-nan,0.0478516,-nan,-nan,-nan,0.25,0.3,0.02,1
400,38,0,3,0,3,0,3,2.42141,1.55539,0.25,0.944723,0.0787003,-nan,0.0787003,-nan,-nan,-nan,0.25,0.3,0.02,1
401,39,0,1,0,1,0,1,2.38694,1.40157,0.25,0.999706,0.014329,-nan,0.014329,-nan,-nan,-nan,0.25,0.3,0.02,1
354,40,0,1,0,1,0,1,2.21735,1.31456,0.25,0.935051,0.0322588,-nan,0.0322588,-nan,-nan,-nan,0.25,0.3,0.02,1
408,41,0,1,0,1,0,1,2.47117,1.54054,0.25,0.978896,0.048273,-nan,0.048273,-nan,-nan,-nan,0.25,0.3,0.02,1
405,42,0,1,0,1,0,1,2.39135,1.44559,0.25,0.965106,0.0193424,-nan,0.0193424,-nan,-nan,-nan,0.25,0.3,0.02,1
383,43,1,0,0,0,0,1,2.32699,1.39963,0.25,0.971264,0.0439054,-nan,-nan,-nan,0.0439054,-nan,0.25,0.3,0.02,1
400,44,0,0,0,0,0,0,2.44662,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.3,0.02,1
445,45,3,0,0,0,0,3,2.4587,1.53551,0.25,0.968167,0.0449714,-nan,-nan,-nan,0.0449714,-nan,0.25,0.3,0.02,1
367,46,3,0,0,0,0,3,2.28305,1.31666,0.25,0.977921,0.0115245,-nan,-nan,-nan,0.0115245,-nan,0.25,0.3,0.02,1
422,47,0,0,0,0,0,0,2.4419,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.3,0.02,1
371,48,0,1,0,1,0,1,2.31567,1.39441,0.25,0.978742,0.0574738,-nan,0.0574738,-nan,-nan,-nan,0.25,0.3,0.02,1
386,49,0,0,0,0,0,0,2.30627,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.3,0.02,1
425,0,0,1,1,0,0,1,2.49877,1.59055,0,0.935121,0.0268988,0.0268988,-nan,-nan,-nan,0.0268988,0,0.32,0.02,1
391,1,0,1,1,0,0,1,2.30343,1.36486,0,0.989539,0.0509655,0.0509655,-nan,-nan,-nan,0.0509655,0,0.32,0.02,1
421,2,1,0,0,0,0,1,2.38568,1.47799,0,0.991574,0.0838844,-nan,-nan,-nan,0.0838844,-nan,0,0.32,0.02,1
407,3,0,1,1,0,0,1,2.29068,1.34706,0,0.986771,0.0431488,0.0431488,-nan,-nan,-nan,0.0431488,0,0.32,0.02,1
438,4,0,2,2,0,0,2,2.4688,1.52947,0,0.987759,0.0484201,0.0484201,-nan,-nan,-nan,0.0484201,0,0.32,0.02,1
418,5,1,0,0,0,0,1,2.50292,1.61805,0,0.952009,0.067138,-nan,-nan,-nan,0.067138,-nan,0,0.32,0.02,1
440,6,2,0,0,0,0,2,2.39011,1.51666,0,0.958915,0.0854566,-nan,-nan,-nan,0.0854566,-nan,0,0.32,0.02,1
383,7,1,0,0,0,0,1,2.32229,1.3727,0,0.979826,0.0302429,-nan,-nan,-nan,0.0302429,-nan,0,0.32,0.02,1
401,8,1,0,0,0,0,1,2.54724,1.6285,0,0.920542,0.00179818,-nan,-nan,-nan,0.00179818,-nan,0,0.32,0.02,1
383,9,0,1,1,0,0,1,2.27058,1.37756,0,0.907224,0.0141985,0.0141985,-nan,-nan,-nan,0.0141985,0,0.32,0.02,1
356,10,0,1,1,0,0,1,2.28579,1.37305,0,0.969292,0.0565487,0.0565487,-nan,-nan,-nan,0.0565487,0,0.32,0.02,1
392,11,0,1,1,0,0,1,2.40543,1.45762,0,0.995582,0.0477721,0.0477721,-nan,-nan,-nan,0.0477721,0,0.32,0.02,1
370,12,1,0,0,0,0,1,2.30295,1.39033,0,0.942719,0.0301018,-nan,-nan,-nan,0.0301018,-nan,0,0.32,0.02,1
400,13,0,1,1,0,0,1,2.44437,1.47586,0,0.981242,0.0127376,0.0127376,-nan,-nan,-nan,0.0127376,0,0.32,0.02,1
413,14,1,0,0,0,0,1,2.34161,1.41848,0,0.950218,0.0270868,-nan,-nan,-nan,0.0270868,-nan,0,0.32,0.02,1
395,15,0,1,1,0,0,1,2.35542,1.47237,0,0.965253,0.0822042,0.0822042,-nan,-nan,-nan,0.0822042,0,0.32,0.02,1
385,16,0,0,0,0,0,0,2.35603,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0.32,0.02,1
371,17,0,1,1,0,0,1,2.33503,1.42405,0,0.972503,0.0615174,0.0615174,-nan,-nan,-nan,0.0615174,0,0.32,0.02,1
403,18,4,0,0,0,0,4,2.38776,1.53262,0,0.882051,0.0269104,-nan,-nan,-nan,0.0269104,-nan,0,0.32,0.02,1
427,19,0,4,4,0,0,4,2.54246,1.68641,0,0.901168,0.045118,0.045118,-nan,-nan,-nan,0.045118,0,0.32,0.02,1
376,20,0,0,0,0,0,0,2.29001,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0.32,0.02,1
405,21,1,0,0,0,0,1,2.474,1.50623,0,0.988332,0.0205608,-nan,-nan,-nan,0.0205608,-nan,0,0.32,0.02,1
406,22,0,2,2,0,0,2,2.27463,1.36223,0,0.9626,0.0501906,0.0501906,-nan,-nan,-nan,0.0501906,0,0.32,0.02,1
364,23,0,2,2,0,0,2,2.1776,1.28029,0,0.956922,0.0596091,0.0596091,-nan,-nan,-nan,0.0596091,0,0.32,0.02,1
338,24,4,0,0,0,0,4,2.1285,1.24036,0,0.966181,0.0780373,-nan,-nan,-nan,0.0780373,-nan,0,0.32,0.02,1
381,25,0,0,0,0,0,0,2.2929,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0.32,0.02,1
337,26,1,0,0,0,0,1,2.21371,1.23212,0,0.996102,0.0145131,-nan,-nan,-nan,0.0145131,-nan,0,0.32,0.02,1
397,27,0,1,1,0,0,1,2.35757,1.39665,0,0.964245,0.00332734,0.00332734,-nan,-nan,-nan,0.00332734,0,0.32,0.02,1
404,28,0,1,1,0,0,1,2.32316,1.43423,0,0.945403,0.0564812,0.0564812,-nan,-nan,-nan,0.0564812,0,0.32,0.02,1
398,29,1,0,0,0,0,1,2.38604,1.45609,0,0.965293,0.0353413,-nan,-nan,-nan,0.0353413,-nan,0,0.32,0.02,1
370,30,0,0,0,0,0,0,2.39466,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0.32,0.02,1
417,31,1,0,0,0,0,1,2.38554,1.43702,0,0.963661,0.0151447,-nan,-nan,-nan,0.0151447,-nan,0,0.32,0.02,1
361,32,0,1,1,0,0,1,2.26586,1.36269,0,0.959462,0.0562919,0.0562919,-nan,-nan,-nan,0.0562919,0,0.32,0.02,1
404,33,1,0,0,0,0,1,2.29499,1.31479,0,0.996103,0.0159097,-nan,-nan,-nan,0.0159097,-nan,0,0.32,0.02,1
385,34,1,0,0,0,0,1,2.25414,1.34016,0,0.934517,0.0205416,-nan,-nan,-nan,0.0205416,-nan,0,0.32,0.02,1
383,35,0,1,1,0,0,1,2.39924,1.4403,0,0.994757,0.0358168,0.0358168,-nan,-nan,-nan,0.0358168,0,0.32,0.02,1
362,36,1,0,0,0,0,1,2.26487,1.30801,0,0.957388,0.000524863,-nan,-nan,-nan,0.000524863,-nan,0,0.32,0.02,1
405,37,0,0,0,0,0,0,2.35004,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0.32,0.02,1
417,38,0,1,1,0,0,1,2.48174,1.56713,0,0.988951,0.0743401,0.0743401,-nan,-nan,-nan,0.0743401,0,0.32,0.02,1
374,39,0,3,3,0,0,3,2.35341,1.41769,0,0.959951,0.0242315,0.0242315,-nan,-nan,-nan,0.0242315,0,0.32,0.02,1
444,40,0,1,1,0,0,1,2.46922,1.60166,0,0.902598,0.0350333,0.0350333,-nan,-nan,-nan,0.0350333,0,0.32,0.02,1
366,41,1,0,0,0,0,1,2.32128,1.3612,0,0.982403,0.0223255,-nan,-nan,-nan,0.0223255,-nan,0,0.32,0.02,1
378,42,7,0,0,0,0,7,2.23064,1.33459,0,0.944564,0.0485136,-nan,-nan,-nan,0.0485136,-nan,0,0.32,0.02,1
369,43,1,0,0,0,0,1,2.29339,1.38719,0,0.923342,0.0171431,-nan,-nan,-nan,0.0171431,-nan,0,0.32,0.02,1
421,44,5,0,0,0,0,5,2.48202,1.58699,0,0.933764,0.0387409,-nan,-nan,-nan,0.0387409,-nan,0,0.32,0.02,1
430,45,0,3,3,0,0,3,2.45418,1.50143,0,0.97411,0.0213674,0.0213674,-nan,-nan,-nan,0.0213674,0,0.32,0.02,1
392,46,0,0,0,0,0,0,2.37249,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0.32,0.02,1
406,47,0,1,1,0,0,1,2.40336,1.50299,0,0.975387,0.0750222,0.0750222,-nan,-nan,-nan,0.0750222,0,0.32,0.02,1
435,48,2,0,0,0,0,2,2.45143,1.52464,0,0.983899,0.0570994,-nan,-nan,-nan,0.0570994,-nan,0,0.32,0.02,1
417,49,1,0,0,0,0,1,2.36961,1.46775,0,0.971481,0.0696268,-nan,-nan,-nan,0.0696268,-nan,0,0.32,0.02,1
396,0,1,0,0,0,0,1,2.30785,1.38163,0.25,0.971308,0.0450872,-nan,-nan,-nan,0.0450872,-nan,0.25,0.32,0.02,1
461,1,1,0,0,0,0,1,2.50354,1.61122,0.25,0.973662,0.0813368,-nan,-nan,-nan,0.0813368,-nan,0.25,0.32,0.02,1
404,2,2,0,0,0,0,2,2.38777,1.4756,0.25,0.964038,0.0518653,-nan,-nan,-nan,0.0518653,-nan,0.25,0.32,0.02,1
448,3,0,1,0,1,0,1,2.68711,1.78365,0.25,0.939039,0.0355798,-nan,0.0355798,-nan,-nan,-nan,0.25,0.32,0.02,1
408,4,7,0,0,0,0,7,2.43253,1.49659,0.25,0.9663,0.0303648,-nan,-nan,-nan,0.0303648,-nan,0.25,0.32,0.02,1
338,5,2,0,0,0,0,2,2.18599,1.231,0.25,0.975453,0.0204627,-nan,-nan,-nan,0.0204627,-nan,0.25,0.32,0.02,1
425,6,2,0,0,0,0,2,2.41365,1.5108,0.25,0.919233,0.0163786,-nan,-nan,-nan,0.0163786,-nan,0.25,0.32,0.02,1
439,7,1,0,0,0,0,1,2.39689,1.49255,0.25,0.914133,0.00979239,-nan,-nan,-nan,0.00979239,-nan,0.25,0.32,0.02,1
369,8,0,1,0,1,0,1,2.19983,1.26111,0.25,0.958829,0.0201119,-nan,0.0201119,-nan,-nan,-nan,0.25,0.32,0.02,1
416,9,1,0,0,0,0,1,2.46984,1.54809,0.25,0.989708,0.0679623,-nan,-nan,-nan,0.0679623,-nan,0.25,0.32,0.02,1
423,10,1,0,0,0,0,1,2.53155,1.64817,0.25,0.884443,0.00106077,-nan,-nan,-nan,0.00106077,-nan,0.25,0.32,0.02,1
402,11,2,0,0,0,0,2,2.25387,1.30874,0.25,0.984955,0.0398209,-nan,-nan,-nan,0.0398209,-nan,0.25,0.32,0.02,1
373,12,0,2,0,2,0,2,2.22163,1.28696,0.25,0.968833,0.0341612,-nan,0.0341612,-nan,-nan,-nan,0.25,0.32,0.02,1
408,13,1,0,0,0,0,1,2.39358,1.45766,0.25,0.954138,0.0182205,-nan,-nan,-nan,0.0182205,-nan,0.25,0.32,0.02,1
406,14,0,1,0,1,0,1,2.37757,1.45199,0.25,0.960636,0.0350618,-nan,0.0350618,-nan,-nan,-nan,0.25,0.32,0.02,1
403,15,0,2,0,2,0,2,2.30589,1.36135,0.25,0.97476,0.0302131,-nan,0.0302131,-nan,-nan,-nan,0.25,0.32,0.02,1
419,16,0,2,0,2,0,2,2.43329,1.55808,0.25,0.979381,0.104166,-nan,0.104166,-nan,-nan,-nan,0.25,0.32,0.02,1
417,17,1,0,0,0,0,1,2.51812,1.60777,0.25,0.91704,0.00668739,-nan,-nan,-nan,0.00668739,-nan,0.25,0.32,0.02,1
376,18,4,0,0,0,0,4,2.33141,1.39792,0.25,0.961988,0.0285053,-nan,-nan,-nan,0.0285053,-nan,0.25,0.32,0.02,1
418,19,3,0,0,0,0,3,2.5267,1.61708,0.25,0.938722,0.029102,-nan,-nan,-nan,0.029102,-nan,0.25,0.32,0.02,1
392,20,1,0,0,0,0,1,2.35616,1.46668,0.25,0.995328,0.105853,-nan,-nan,-nan,0.105853,-nan,0.25,0.32,0.02,1
436,21,1,0,0,0,0,1,2.61723,1.6348,0.25,0.983775,0.00135182,-nan,-nan,-nan,0.00135182,-nan,0.25,0.32,0.02,1
371,22,1,0,0,0,0,1,2.37481,1.46895,0.25,0.999921,0.0940622,-nan,-nan,-nan,0.0940622,-nan,0.25,0.32,0.02,1
