Time,Rep,PopSizeF,PopSizeM,PopSizeM_Maj,PopSizeM_Min,PopSizeM_Juv,PopSize,CurrentEnv,avg_env,avg_thr,avg_res,avg_condition,avg_majM_condition,avg_minM_condition,avg_juvM_condition,avg_F_condition,avg_majM_display,iniT,MRate,MStdDev,Extinction
370,41,0,2,2,0,0,2,2.25524,1.33735,0,0.954739,0.0368492,0.0368492,-nan,-nan,-nan,0.0368492,0,0.22,0.015,1
414,42,1,0,0,0,0,1,2.34543,1.39332,0,0.966272,0.0141584,-nan,-nan,-nan,0.0141584,-nan,0,0.22,0.015,1
377,43,0,1,1,0,0,1,2.26627,1.27874,0,0.990022,0.00249282,0.00249282,-nan,-nan,-nan,0.00249282,0,0.22,0.015,1
360,44,0,0,0,0,0,0,2.24433,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0.22,0.015,1
392,45,0,1,1,0,0,1,2.28708,1.32081,0,0.994004,0.0277296,0.0277296,-nan,-nan,-nan,0.0277296,0,0.22,0.015,1
361,46,1,0,0,0,0,1,2.25088,1.30581,0,0.970332,0.0252592,-nan,-nan,-nan,0.0252592,-nan,0,0.22,0.015,1
344,47,0,3,3,0,0,3,2.14893,1.23456,0,0.957117,0.0427512,0.0427512,-nan,-nan,-nan,0.0427512,0,0.22,0.015,1
341,48,4,0,0,0,0,4,2.27305,1.35278,0,0.951048,0.0307827,-nan,-nan,-nan,0.0307827,-nan,0,0.22,0.015,1
373,49,0,0,0,0,0,0,2.38911,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0.22,0.015,1
351,0,0,1,0,1,0,1,2.13855,1.23773,0.25,0.914808,0.0139882,-nan,0.0139882,-nan,-nan,-nan,0.25,0.22,0.015,1
424,1,1,0,0,0,0,1,2.2536,1.32602,0.25,0.986543,0.0589597,-nan,-nan,-nan,0.0589597,-nan,0.25,0.22,0.015,1
377,2,0,1,0,1,0,1,2.28788,1.3512,0.25,0.991274,0.0545953,-nan,0.0545953,-nan,-nan,-nan,0.25,0.22,0.015,1
350,3,1,0,0,0,0,1,2.29165,1.32363,0.25,0.979919,0.011896,-nan,-nan,-nan,0.011896,-nan,0.25,0.22,0.015,1
355,4,0,1,0,1,0,1,2.19029,1.27192,0.25,0.979087,0.0607124,-nan,0.0607124,-nan,-nan,-nan,0.25,0.22,0.015,1
334,5,0,1,0,1,0,1,2.13125,1.16279,0.25,0.975849,0.00738571,-nan,0.00738571,-nan,-nan,-nan,0.25,0.22,0.015,1
378,6,0,1,0,1,0,1,2.16624,1.27692,0.25,0.937918,0.0485968,-nan,0.0485968,-nan,-nan,-nan,0.25,0.22,0.015,1
368,7,0,1,0,1,0,1,2.20439,1.28089,0.25,0.931264,0.00776663,-nan,0.00776663,-nan,-nan,-nan,0.25,0.22,0.015,1
373,8,0,1,0,1,0,1,2.15674,1.22783,0.25,0.940013,0.011104,-nan,0.011104,-nan,-nan,-nan,0.25,0.22,0.015,1
411,9,0,0,0,0,0,0,2.35421,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.22,0.015,1
382,10,0,3,0,3,0,3,2.23563,1.35596,0.25,0.940503,0.0608352,-nan,0.0608352,-nan,-nan,-nan,0.25,0.22,0.015,1
387,11,2,0,0,0,0,2,2.27249,1.35255,0.25,0.958566,0.038623,-nan,-nan,-nan,0.038623,-nan,0.25,0.22,0.015,1
368,12,0,2,0,2,0,2,2.19593,1.28967,0.25,0.952694,0.0464322,-nan,0.0464322,-nan,-nan,-nan,0.25,0.22,0.015,1
393,13,1,0,0,0,0,1,2.36762,1.43227,0.25,0.96256,0.0272082,-nan,-nan,-nan,0.0272082,-nan,0.25,0.22,0.015,1
409,14,0,2,0,2,0,2,2.30067,1.34973,0.25,0.970473,0.0195281,-nan,0.0195281,-nan,-nan,-nan,0.25,0.22,0.015,1
339,15,0,1,0,1,0,1,2.18603,1.27452,0.25,0.926311,0.0148047,-nan,0.0148047,-nan,-nan,-nan,0.25,0.22,0.015,1
372,16,0,1,0,1,0,1,2.33548,1.40132,0.25,0.953859,0.0196997,-nan,0.0196997,-nan,-nan,-nan,0.25,0.22,0.015,1
384,17,0,3,0,3,0,3,2.28683,1.34406,0.25,0.973133,0.0303596,-nan,0.0303596,-nan,-nan,-nan,0.25,0.22,0.015,1
391,18,2,0,0,0,0,2,2.18026,1.23261,0.25,0.979948,0.0322987,-nan,-nan,-nan,0.0322987,-nan,0.25,0.22,0.015,1
380,19,0,1,0,1,0,1,2.3228,1.36999,0.25,0.990554,0.0377408,-nan,0.0377408,-nan,-nan,-nan,0.25,0.22,0.015,1
374,20,0,4,0,4,0,4,2.22852,1.31432,0.25,0.941648,0.0274469,-nan,0.0274469,-nan,-nan,-nan,0.25,0.22,0.015,1
380,21,1,0,0,0,0,1,2.18719,1.23052,0.25,0.95982,0.00314629,-nan,-nan,-nan,0.00314629,-nan,0.25,0.22,0.015,1
353,22,6,0,0,0,0,6,2.26056,1.32979,0.25,0.957474,0.0267017,-nan,-nan,-nan,0.0267017,-nan,0.25,0.22,0.015,1
378,23,0,1,0,1,0,1,2.31115,1.35139,0.25,0.995699,0.0359412,-nan,0.0359412,-nan,-nan,-nan,0.25,0.22,0.015,1
374,24,0,1,0,1,0,1,2.1604,1.20515,0.25,0.985556,0.0303126,-nan,0.0303126,-nan,-nan,-nan,0.25,0.22,0.015,1
357,25,2,0,0,0,0,2,2.17032,1.24869,0.25,0.968492,0.0468601,-nan,-nan,-nan,0.0468601,-nan,0.25,0.22,0.015,1
338,26,1,0,0,0,0,1,2.17461,1.25067,0.25,0.958956,0.035015,-nan,-nan,-nan,0.035015,-nan,0.25,0.22,0.015,1
348,27,2,0,0,0,0,2,2.13485,1.20697,0.25,0.974114,0.0462333,-nan,-nan,-nan,0.0462333,-nan,0.25,0.22,0.015,1
414,28,2,0,0,0,0,2,2.26271,1.33466,0.25,0.9752,0.0471543,-nan,-nan,-nan,0.0471543,-nan,0.25,0.22,0.015,1
367,29,0,5,0,5,0,5,2.25279,1.33136,0.25,0.945184,0.0237491,-nan,0.0237491,-nan,-nan,-nan,0.25,0.22,0.015,1
401,30,3,0,0,0,0,3,2.24689,1.32718,0.25,0.940811,0.0210939,-nan,-nan,-nan,0.0210939,-nan,0.25,0.22,0.015,1
323,31,1,0,0,0,0,1,2.07407,1.15163,0.25,0.939103,0.0166619,-nan,-nan,-nan,0.0166619,-nan,0.25,0.22,0.015,1
389,32,2,0,0,0,0,2,2.3258,1.37382,0.25,0.975937,0.0239553,-nan,-nan,-nan,0.0239553,-nan,0.25,0.22,0.015,1
333,33,0,1,0,1,0,1,2.17259,1.23227,0.25,0.98085,0.0405272,-nan,0.0405272,-nan,-nan,-nan,0.25,0.22,0.015,1
379,34,0,3,0,3,0,3,2.25646,1.35536,0.25,0.96021,0.0591023,-nan,0.0591023,-nan,-nan,-nan,0.25,0.22,0.015,1
358,35,0,3,0,3,0,3,2.17807,1.24733,0.25,0.957673,0.0269411,-nan,0.0269411,-nan,-nan,-nan,0.25,0.22,0.015,1
371,36,0,1,0,1,0,1,2.25645,1.3439,0.25,0.943281,0.0307361,-nan,0.0307361,-nan,-nan,-nan,0.25,0.22,0.015,1
373,37,0,1,0,1,0,1,2.27636,1.32064,0.25,0.971653,0.0159326,-nan,0.0159326,-nan,-nan,-nan,0.25,0.22,0.015,1
362,38,0,6,0,6,0,6,2.17834,1.27543,0.25,0.963915,0.0610066,-nan,0.0610066,-nan,-nan,-nan,0.25,0.22,0.015,1
358,39,3,0,0,0,0,3,2.23717,1.3083,0.25,0.964451,0.0355763,-nan,-nan,-nan,0.0355763,-nan,0.25,0.22,0.015,1
347,40,3,0,0,0,0,3,2.14071,1.22502,0.25,0.982976,0.067289,-nan,-nan,-nan,0.067289,-nan,0.25,0.22,0.015,1
370,41,0,3,0,3,0,3,2.16313,1.21063,0.25,0.979608,0.0271013,-nan,0.0271013,-nan,-nan,-nan,0.25,0.22,0.015,1
362,42,2,0,0,0,0,2,2.21838,1.31092,0.25,0.911867,0.00441214,-nan,-nan,-nan,0.00441214,-nan,0.25,0.22,0.015,1
378,43,0,2,0,2,0,2,2.24236,1.26029,0.25,0.996413,0.014347,-nan,0.014347,-nan,-nan,-nan,0.25,0.22,0.015,1
337,44,0,3,0,3,0,3,2.14148,1.20968,0.25,0.968768,0.0369651,-nan,0.0369651,-nan,-nan,-nan,0.25,0.22,0.015,1
394,45,1,0,0,0,0,1,2.38476,1.41381,0.25,0.972529,0.00157592,-nan,-nan,-nan,0.00157592,-nan,0.25,0.22,0.015,1
401,46,2,0,0,0,0,2,2.27114,1.3451,0.25,0.969281,0.0432387,-nan,-nan,-nan,0.0432387,-nan,0.25,0.22,0.015,1
379,47,0,2,0,2,0,2,2.36838,1.40885,0.25,0.965359,0.0058244,-nan,0.0058244,-nan,-nan,-nan,0.25,0.22,0.015,1
423,48,1,0,0,0,0,1,2.38342,1.44941,0.25,0.96791,0.0338993,-nan,-nan,-nan,0.0338993,-nan,0.25,0.22,0.015,1
332,49,4,0,0,0,0,4,2.11972,1.19062,0.25,0.970778,0.0416722,-nan,-nan,-nan,0.0416722,-nan,0.25,0.22,0.015,1
366,0,4,0,0,0,0,4,2.28062,1.35436,0,0.945649,0.0193906,-nan,-nan,-nan,0.0193906,-nan,0,0.24,0.015,1
402,1,2,0,0,0,0,2,2.27197,1.32057,0,0.969438,0.0180345,-nan,-nan,-nan,0.0180345,-nan,0,0.24,0.015,1
381,2,5,0,0,0,0,5,2.23841,1.32614,0,0.951517,0.0392417,-nan,-nan,-nan,0.0392417,-nan,0,0.24,0.015,1
395,3,0,1,1,0,0,1,2.25983,1.35397,0,0.93038,0.024519,0.024519,-nan,-nan,-nan,0.024519,0,0.24,0.015,1
308,4,0,1,1,0,0,1,2.13455,1.20362,0,0.974063,0.0431389,0.0431389,-nan,-nan,-nan,0.0431389,0,0.24,0.015,1
374,5,0,1,1,0,0,1,2.23715,1.26443,0,0.973137,0.00041831,0.00041831,-nan,-nan,-nan,0.00041831,0,0.24,0.015,1
380,6,0,1,1,0,0,1,2.27634,1.36809,0,0.989975,0.0817252,0.0817252,-nan,-nan,-nan,0.0817252,0,0.24,0.015,1
380,7,0,1,1,0,0,1,2.31154,1.39713,0,0.98899,0.07458,0.07458,-nan,-nan,-nan,0.07458,0,0.24,0.015,1
375,8,6,0,0,0,0,6,2.23692,1.34403,0,0.922544,0.029652,-nan,-nan,-nan,0.029652,-nan,0,0.24,0.015,1
402,9,0,1,1,0,0,1,2.20157,1.31623,0,0.961772,0.076438,0.076438,-nan,-nan,-nan,0.076438,0,0.24,0.015,1
379,10,0,1,1,0,0,1,2.31706,1.39053,0,0.942743,0.0162125,0.0162125,-nan,-nan,-nan,0.0162125,0,0.24,0.015,1
383,11,0,2,2,0,0,2,2.20899,1.29265,0,0.965077,0.0487337,0.0487337,-nan,-nan,-nan,0.0487337,0,0.24,0.015,1
395,12,0,1,1,0,0,1,2.32276,1.38046,0,0.978227,0.035929,0.035929,-nan,-nan,-nan,0.035929,0,0.24,0.015,1
347,13,5,0,0,0,0,5,2.24799,1.30166,0,0.970718,0.024382,-nan,-nan,-nan,0.024382,-nan,0,0.24,0.015,1
377,14,0,1,1,0,0,1,2.2476,1.34726,0,0.928525,0.0281826,0.0281826,-nan,-nan,-nan,0.0281826,0,0.24,0.015,1
430,15,2,0,0,0,0,2,2.54933,1.61685,0,0.978218,0.0457361,-nan,-nan,-nan,0.0457361,-nan,0,0.24,0.015,1
378,16,1,0,0,0,0,1,2.12414,1.20156,0,0.964388,0.0418089,-nan,-nan,-nan,0.0418089,-nan,0,0.24,0.015,1
364,17,0,2,2,0,0,2,2.09212,1.23304,0,0.928754,0.069671,0.069671,-nan,-nan,-nan,0.069671,0,0.24,0.015,1
374,18,0,2,2,0,0,2,2.27796,1.34945,0,0.950151,0.0216432,0.0216432,-nan,-nan,-nan,0.0216432,0,0.24,0.015,1
348,19,0,1,1,0,0,1,2.2475,1.2737,0,0.991491,0.0176934,0.0176934,-nan,-nan,-nan,0.0176934,0,0.24,0.015,1
341,20,2,0,0,0,0,2,2.20441,1.25291,0,0.992638,0.0411396,-nan,-nan,-nan,0.0411396,-nan,0,0.24,0.015,1
338,21,1,0,0,0,0,1,2.22243,1.26979,0,0.957207,0.00456202,-nan,-nan,-nan,0.00456202,-nan,0,0.24,0.015,1
320,22,0,1,1,0,0,1,2.15454,1.24339,0,0.960438,0.0492804,0.0492804,-nan,-nan,-nan,0.0492804,0,0.24,0.015,1
375,23,0,1,1,0,0,1,2.17391,1.26688,0,0.926886,0.0198578,0.0198578,-nan,-nan,-nan,0.0198578,0,0.24,0.015,1
374,24,0,1,1,0,0,1,2.27231,1.29409,0,0.994462,0.0162398,0.0162398,-nan,-nan,-nan,0.0162398,0,0.24,0.015,1
396,25,1,0,0,0,0,1,2.27344,1.30899,0,0.977714,0.0132672,-nan,-nan,-nan,0.0132672,-nan,0,0.24,0.015,1
356,26,1,0,0,0,0,1,2.20586,1.28547,0,0.99619,0.075795,-nan,-nan,-nan,0.075795,-nan,0,0.24,0.015,1
373,27,0,1,1,0,0,1,2.32755,1.40443,0,0.961703,0.038582,0.038582,-nan,-nan,-nan,0.038582,0,0.24,0.015,1
375,28,0,1,1,0,0,1,2.25075,1.30218,0,0.979069,0.0304968,0.0304968,-nan,-nan,-nan,0.0304968,0,0.24,0.015,1
366,29,6,0,0,0,0,6,2.16425,1.26278,0,0.967821,0.0663539,-nan,-nan,-nan,0.0663539,-nan,0,0.24,0.015,1
375,30,0,2,2,0,0,2,2.27284,1.33941,0,0.965312,0.0318841,0.0318841,-nan,-nan,-nan,0.0318841,0,0.24,0.015,1
350,31,2,0,0,0,0,2,2.11389,1.16391,0,0.971003,0.0210262,-nan,-nan,-nan,0.0210262,-nan,0,0.24,0.015,1
349,32,1,0,0,0,0,1,2.2487,1.29954,0,0.959263,0.0101031,-nan,-nan,-nan,0.0101031,-nan,0,0.24,0.015,1
341,33,0,1,1,0,0,1,2.18587,1.2492,0,0.94118,0.00450512,0.00450512,-nan,-nan,-nan,0.00450512,0,0.24,0.015,1
357,34,2,0,0,0,0,2,2.18667,1.27177,0,0.936405,0.0215027,-nan,-nan,-nan,0.0215027,-nan,0,0.24,0.015,1
403,35,1,0,0,0,0,1,2.37727,1.44669,0,0.950254,0.0196716,-nan,-nan,-nan,0.0196716,-nan,0,0.24,0.015,1
327,36,1,0,0,0,0,1,2.10413,1.14286,0,0.973049,0.0117787,-nan,-nan,-nan,0.0117787,-nan,0,0.24,0.015,1
348,37,0,3,3,0,0,3,2.2046,1.28234,0,0.979792,0.057533,0.057533,-nan,-nan,-nan,0.057533,0,0.24,0.015,1
375,38,0,2,2,0,0,2,2.36155,1.44269,0,0.940889,0.0220308,0.0220308,-nan,-nan,-nan,0.0220308,0,0.24,0.015,1
371,39,0,2,2,0,0,2,2.26238,1.32032,0,0.967566,0.0255114,0.0255114,-nan,-nan,-nan,0.0255114,0,0.24,0.015,1
360,40,1,0,0,0,0,1,2.23569,1.27652,0,0.987949,0.0287832,-nan,-nan,-nan,0.0287832,-nan,0,0.24,0.015,1
371,41,0,3,3,0,0,3,2.25453,1.34392,0,0.921505,0.0108927,0.0108927,-nan,-nan,-nan,0.0108927,0,0.24,0.015,1
385,42,0,1,1,0,0,1,2.29283,1.35109,0,0.950241,0.00849551,0.00849551,-nan,-nan,-nan,0.00849551,0,0.24,0.015,1
360,43,0,2,2,0,0,2,2.22938,1.27655,0,0.984173,0.0313433,0.0313433,-nan,-nan,-nan,0.0313433,0,0.24,0.015,1
423,44,0,1,1,0,0,1,2.31887,1.37601,0,0.97609,0.0332321,0.0332321,-nan,-nan,-nan,0.0332321,0,0.24,0.015,1
402,45,1,0,0,0,0,1,2.23783,1.26135,0,0.982234,0.0057625,-nan,-nan,-nan,0.0057625,-nan,0,0.24,0.015,1
436,46,0,2,2,0,0,2,2.39489,1.49498,0,0.928228,0.028322,0.028322,-nan,-nan,-nan,0.028322,0,0.24,0.015,1
373,47,0,1,1,0,0,1,2.30321,1.36929,0,0.965836,0.0319201,0.0319201,-nan,-nan,-nan,0.0319201,0,0.24,0.015,1
344,48,1,0,0,0,0,1,2.11035,1.23074,0,0.929585,0.0499689,-nan,-nan,-nan,0.0499689,-nan,0,0.24,0.015,1
388,49,1,0,0,0,0,1,2.274,1.31929,0,0.980246,0.0255357,-nan,-nan,-nan,0.0255357,-nan,0,0.24,0.015,1
417,0,1,0,0,0,0,1,2.34685,1.40361,0.25,0.94589,0.00265642,-nan,-nan,-nan,0.00265642,-nan,0.25,0.24,0.015,1
400,1,3,0,0,0,0,3,2.37836,1.43615,0.25,0.965117,0.0229036,-nan,-nan,-nan,0.0229036,-nan,0.25,0.24,0.015,1
378,2,0,3,0,3,0,3,2.24158,1.30847,0.25,0.962403,0.0292966,-nan,0.0292966,-nan,-nan,-nan,0.25,0.24,0.015,1
430,3,1,0,0,0,0,1,2.19957,1.26966,0.25,0.961641,0.0317358,-nan,-nan,-nan,0.0317358,-nan,0.25,0.24,0.015,1
361,4,2,0,0,0,0,2,2.17833,1.26323,0.25,0.942828,0.0277293,-nan,-nan,-nan,0.0277293,-nan,0.25,0.24,0.015,1
364,5,0,2,0,2,0,2,2.21861,1.28537,0.25,0.956165,0.022921,-nan,0.022921,-nan,-nan,-nan,0.25,0.24,0.015,1
385,6,2,0,0,0,0,2,2.21863,1.34705,0.25,0.94553,0.0739481,-nan,-nan,-nan,0.0739481,-nan,0.25,0.24,0.015,1
358,7,1,0,0,0,0,1,2.16222,1.22166,0.25,0.997176,0.0566077,-nan,-nan,-nan,0.0566077,-nan,0.25,0.24,0.015,1
364,8,1,0,0,0,0,1,2.2488,1.32636,0.25,0.926523,0.0040813,-nan,-nan,-nan,0.0040813,-nan,0.25,0.24,0.015,1
375,9,0,1,0,1,0,1,2.24756,1.29143,0.25,0.981252,0.0251187,-nan,0.0251187,-nan,-nan,-nan,0.25,0.24,0.015,1
382,10,1,0,0,0,0,1,2.37905,1.45331,0.25,0.975474,0.0497289,-nan,-nan,-nan,0.0497289,-nan,0.25,0.24,0.015,1
368,11,1,0,0,0,0,1,2.22602,1.25509,0.25,0.973628,0.00269409,-nan,-nan,-nan,0.00269409,-nan,0.25,0.24,0.015,1
367,12,1,0,0,0,0,1,2.15917,1.1966,0.25,0.965875,0.00329845,-nan,-nan,-nan,0.00329845,-nan,0.25,0.24,0.015,1
420,13,0,1,0,1,0,1,2.32181,1.37715,0.25,0.983589,0.0389259,-nan,0.0389259,-nan,-nan,-nan,0.25,0.24,0.015,1
332,14,0,1,0,1,0,1,2.25054,1.29334,0.25,0.980066,0.0228623,-nan,0.0228623,-nan,-nan,-nan,0.25,0.24,0.015,1
374,15,0,1,0,1,0,1,2.23233,1.31432,0.25,0.932599,0.0145899,-nan,0.0145899,-nan,-nan,-nan,0.25,0.24,0.015,1
364,16,4,0,0,0,0,4,2.12581,1.21491,0.25,0.971249,0.0603499,-nan,-nan,-nan,0.0603499,-nan,0.25,0.24,0.015,1
355,17,0,1,0,1,0,1,2.21963,1.2885,0.25,0.934877,0.00374865,-nan,0.00374865,-nan,-nan,-nan,0.25,0.24,0.015,1
389,18,1,0,0,0,0,1,2.25971,1.30835,0.25,0.996084,0.0447204,-nan,-nan,-nan,0.0447204,-nan,0.25,0.24,0.015,1
372,19,0,1,0,1,0,1,2.30922,1.36538,0.25,0.991875,0.0480425,-nan,0.0480425,-nan,-nan,-nan,0.25,0.24,0.015,1
354,20,0,0,0,0,0,0,2.23017,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.24,0.015,1
356,21,0,1,0,1,0,1,2.1878,1.25271,0.25,0.969449,0.0343592,-nan,0.0343592,-nan,-nan,-nan,0.25,0.24,0.015,1
347,22,0,0,0,0,0,0,2.20135,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.24,0.015,1
359,23,0,3,0,3,0,3,2.26048,1.332,0.25,0.968206,0.0397235,-nan,0.0397235,-nan,-nan,-nan,0.25,0.24,0.015,1
379,24,1,0,0,0,0,1,2.26672,1.31376,0.25,0.978223,0.025263,-nan,-nan,-nan,0.025263,-nan,0.25,0.24,0.015,1
364,25,1,0,0,0,0,1,2.33798,1.39675,0.25,0.959959,0.0187346,-nan,-nan,-nan,0.0187346,-nan,0.25,0.24,0.015,1
382,26,1,0,0,0,0,1,2.3496,1.38841,0.25,0.967485,0.00629196,-nan,-nan,-nan,0.00629196,-nan,0.25,0.24,0.015,1
347,27,0,2,0,2,0,2,2.09212,1.18482,0.25,0.944155,0.0368614,-nan,0.0368614,-nan,-nan,-nan,0.25,0.24,0.015,1
379,28,0,1,0,1,0,1,2.27721,1.2925,0.25,0.997638,0.012932,-nan,0.012932,-nan,-nan,-nan,0.25,0.24,0.015,1
424,29,1,0,0,0,0,1,2.37447,1.41447,0.25,0.967997,0.00799553,-nan,-nan,-nan,0.00799553,-nan,0.25,0.24,0.015,1
351,30,0,1,0,1,0,1,2.18895,1.22771,0.25,0.994335,0.0330901,-nan,0.0330901,-nan,-nan,-nan,0.25,0.24,0.015,1
375,31,0,4,0,4,0,4,2.21402,1.28207,0.25,0.951524,0.0195723,-nan,0.0195723,-nan,-nan,-nan,0.25,0.24,0.015,1
357,32,0,0,0,0,0,0,2.24938,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.24,0.015,1
390,33,2,0,0,0,0,2,2.30958,1.37164,0.25,0.952315,0.014371,-nan,-nan,-nan,0.014371,-nan,0.25,0.24,0.015,1
364,34,1,0,0,0,0,1,2.19481,1.25796,0.25,0.960329,0.0234838,-nan,-nan,-nan,0.0234838,-nan,0.25,0.24,0.015,1
373,35,7,0,0,0,0,7,2.15725,1.25225,0.25,0.937772,0.0327761,-nan,-nan,-nan,0.0327761,-nan,0.25,0.24,0.015,1
372,36,6,0,0,0,0,6,2.22273,1.29644,0.25,0.984065,0.0577748,-nan,-nan,-nan,0.0577748,-nan,0.25,0.24,0.015,1
394,37,1,0,0,0,0,1,2.28204,1.3738,0.25,0.931071,0.0228289,-nan,-nan,-nan,0.0228289,-nan,0.25,0.24,0.015,1
356,38,0,0,0,0,0,0,2.13004,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.24,0.015,1
350,39,1,0,0,0,0,1,2.19112,1.23041,0.25,0.991141,0.0304294,-nan,-nan,-nan,0.0304294,-nan,0.25,0.24,0.015,1
379,40,0,1,0,1,0,1,2.33945,1.48617,0.25,0.865839,0.0125613,-nan,0.0125613,-nan,-nan,-nan,0.25,0.24,0.015,1
389,41,3,0,0,0,0,3,2.25178,1.33149,0.25,0.968784,0.048489,-nan,-nan,-nan,0.048489,-nan,0.25,0.24,0.015,1
360,42,1,0,0,0,0,1,2.18755,1.28296,0.25,0.989403,0.0848142,-nan,-nan,-nan,0.0848142,-nan,0.25,0.24,0.015,1
393,43,0,4,0,4,0,4,2.31016,1.38785,0.25,0.963031,0.0407225,-nan,0.0407225,-nan,-nan,-nan,0.25,0.24,0.015,1
358,44,1,0,0,0,0,1,2.21665,1.27787,0.25,0.960007,0.0212312,-nan,-nan,-nan,0.0212312,-nan,0.25,0.24,0.015,1
437,45,2,0,0,0,0,2,2.38247,1.44773,0.25,0.971036,0.0362946,-nan,-nan,-nan,0.0362946,-nan,0.25,0.24,0.015,1
367,46,0,0,0,0,0,0,2.15213,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.24,0.015,1
357,47,0,5,0,5,0,5,2.16504,1.20714,0.25,0.985827,0.0279283,-nan,0.0279283,-nan,-nan,-nan,0.25,0.24,0.015,1
386,48,0,2,0,2,0,2,2.3284,1.35263,0.25,0.990939,0.0151706,-nan,0.0151706,-nan,-nan,-nan,0.25,0.24,0.015,1
363,49,4,0,0,0,0,4,2.20818,1.30065,0.25,0.958024,0.0504853,-nan,-nan,-nan,0.0504853,-nan,0.25,0.24,0.015,1
353,0,1,0,0,0,0,1,2.21375,1.28469,0,0.993024,0.063964,-nan,-nan,-nan,0.063964,-nan,0,0.26,0.015,1
375,1,1,0,0,0,0,1,2.28104,1.33189,0,0.962758,0.013613,-nan,-nan,-nan,0.013613,-nan,0,0.26,0.015,1
373,2,0,1,1,0,0,1,2.30046,1.36189,0,0.949228,0.0106615,0.0106615,-nan,-nan,-nan,0.0106615,0,0.26,0.015,1
378,3,1,0,0,0,0,1,2.25342,1.28297,0,0.971632,0.00118159,-nan,-nan,-nan,0.00118159,-nan,0,0.26,0.015,1
348,4,0,1,1,0,0,1,2.18357,1.23519,0,0.998195,0.0498218,0.0498218,-nan,-nan,-nan,0.0498218,0,0.26,0.015,1
373,5,0,1,1,0,0,1,2.22036,1.27655,0,0.962824,0.0190156,0.0190156,-nan,-nan,-nan,0.0190156,0,0.26,0.015,1
370,6,1,0,0,0,0,1,2.32906,1.35847,0,0.996992,0.0263952,-nan,-nan,-nan,0.0263952,-nan,0,0.26,0.015,1
377,7,1,0,0,0,0,1,2.20294,1.24155,0,0.970993,0.0096012,-nan,-nan,-nan,0.0096012,-nan,0,0.26,0.015,1
368,8,2,0,0,0,0,2,2.23283,1.31339,0,0.950126,0.0306832,-nan,-nan,-nan,0.0306832,-nan,0,0.26,0.015,1
388,9,3,0,0,0,0,3,2.33099,1.42042,0,0.965565,0.0549971,-nan,-nan,-nan,0.0549971,-nan,0,0.26,0.015,1
380,10,0,1,1,0,0,1,2.25146,1.31396,0,0.96572,0.0282231,0.0282231,-nan,-nan,-nan,0.0282231,0,0.26,0.015,1
364,11,1,0,0,0,0,1,2.19028,1.3129,0,0.930693,0.0533177,-nan,-nan,-nan,0.0533177,-nan,0,0.26,0.015,1
413,12,2,0,0,0,0,2,2.19373,1.33183,0,0.925029,0.0631269,-nan,-nan,-nan,0.0631269,-nan,0,0.26,0.015,1
348,13,0,1,1,0,0,1,2.17625,1.29362,0,0.989918,0.10729,0.10729,-nan,-nan,-nan,0.10729,0,0.26,0.015,1
357,14,0,1,1,0,0,1,2.14335,1.20271,0,0.985777,0.0451286,0.0451286,-nan,-nan,-nan,0.0451286,0,0.26,0.015,1
373,15,0,2,2,0,0,2,2.2757,1.35689,0,0.933434,0.0146214,0.0146214,-nan,-nan,-nan,0.0146214,0,0.26,0.015,1
358,16,3,0,0,0,0,3,2.19464,1.27516,0,0.978139,0.058661,-nan,-nan,-nan,0.058661,-nan,0,0.26,0.015,1
372,17,2,0,0,0,0,2,2.2569,1.33365,0,0.94138,0.0181349,-nan,-nan,-nan,0.0181349,-nan,0,0.26,0.015,1
382,18,1,0,0,0,0,1,2.34022,1.39482,0,0.958439,0.0130344,-nan,-nan,-nan,0.0130344,-nan,0,0.26,0.015,1
349,19,0,1,1,0,0,1,2.14312,1.20348,0,0.95332,0.0136818,0.0136818,-nan,-nan,-nan,0.0136818,0,0.26,0.015,1
375,20,0,4,4,0,0,4,2.1868,1.28554,0,0.933904,0.0326474,0.0326474,-nan,-nan,-nan,0.0326474,0,0.26,0.015,1
374,21,3,0,0,0,0,3,2.21528,1.3193,0,0.911923,0.0159412,-nan,-nan,-nan,0.0159412,-nan,0,0.26,0.015,1
373,22,0,1,1,0,0,1,2.18947,1.26735,0,0.936107,0.0139831,0.0139831,-nan,-nan,-nan,0.0139831,0,0.26,0.015,1
365,23,3,0,0,0,0,3,2.20622,1.29122,0,0.942832,0.0278324,-nan,-nan,-nan,0.0278324,-nan,0,0.26,0.015,1
379,24,0,1,1,0,0,1,2.16329,1.22228,0,0.958442,0.0174323,0.0174323,-nan,-nan,-nan,0.0174323,0,0.26,0.015,1
