Time,Rep,PopSizeF,PopSizeM,PopSizeM_Maj,PopSizeM_Min,PopSizeM_Juv,PopSize,CurrentEnv,avg_env,avg_thr,avg_res,avg_condition,avg_majM_condition,avg_minM_condition,avg_juvM_condition,avg_F_condition,avg_majM_display,iniT,MRate,MStdDev,Extinction
361,27,0,0,0,0,0,0,2.12328,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.1,0.005,1
319,28,0,1,0,1,0,1,2.04715,1.12253,0.25,0.975168,0.0505477,-nan,0.0505477,-nan,-nan,-nan,0.25,0.1,0.005,1
368,29,0,2,0,2,0,2,2.16998,1.21935,0.25,0.989704,0.0390816,-nan,0.0390816,-nan,-nan,-nan,0.25,0.1,0.005,1
393,30,0,3,0,3,0,3,2.20542,1.25232,0.25,0.973403,0.020308,-nan,0.020308,-nan,-nan,-nan,0.25,0.1,0.005,1
324,31,0,1,0,1,0,1,2.14863,1.19742,0.25,0.974685,0.0234709,-nan,0.0234709,-nan,-nan,-nan,0.25,0.1,0.005,1
363,32,1,0,0,0,0,1,2.20619,1.24167,0.25,0.976669,0.0121477,-nan,-nan,-nan,0.0121477,-nan,0.25,0.1,0.005,1
360,33,0,3,0,3,0,3,2.17132,1.24417,0.25,0.987022,0.0598754,-nan,0.0598754,-nan,-nan,-nan,0.25,0.1,0.005,1
392,34,0,2,0,2,0,2,2.18319,1.26227,0.25,0.977018,0.0560975,-nan,0.0560975,-nan,-nan,-nan,0.25,0.1,0.005,1
355,35,0,1,0,1,0,1,2.07441,1.14365,0.25,0.939006,0.00825198,-nan,0.00825198,-nan,-nan,-nan,0.25,0.1,0.005,1
355,36,1,0,0,0,0,1,2.19417,1.22967,0.25,0.986047,0.0215479,-nan,-nan,-nan,0.0215479,-nan,0.25,0.1,0.005,1
362,37,0,1,0,1,0,1,2.1892,1.24559,0.25,0.950252,0.00664327,-nan,0.00664327,-nan,-nan,-nan,0.25,0.1,0.005,1
373,38,0,2,0,2,0,2,2.18211,1.25864,0.25,0.968286,0.0448145,-nan,0.0448145,-nan,-nan,-nan,0.25,0.1,0.005,1
347,39,2,0,0,0,0,2,2.12322,1.17989,0.25,0.979668,0.0363326,-nan,-nan,-nan,0.0363326,-nan,0.25,0.1,0.005,1
339,40,0,1,0,1,0,1,2.08535,1.16061,0.25,0.931948,0.00720399,-nan,0.00720399,-nan,-nan,-nan,0.25,0.1,0.005,1
367,41,0,1,0,1,0,1,2.17909,1.21633,0.25,0.972791,0.0100265,-nan,0.0100265,-nan,-nan,-nan,0.25,0.1,0.005,1
359,42,1,0,0,0,0,1,2.08401,1.14849,0.25,0.975799,0.040283,-nan,-nan,-nan,0.040283,-nan,0.25,0.1,0.005,1
340,43,1,0,0,0,0,1,2.20647,1.26444,0.25,0.948826,0.00679187,-nan,-nan,-nan,0.00679187,-nan,0.25,0.1,0.005,1
354,44,2,0,0,0,0,2,2.12449,1.1725,0.25,0.962667,0.0106776,-nan,-nan,-nan,0.0106776,-nan,0.25,0.1,0.005,1
376,45,0,2,0,2,0,2,2.11517,1.15716,0.25,0.96809,0.0100791,-nan,0.0100791,-nan,-nan,-nan,0.25,0.1,0.005,1
374,46,0,2,0,2,0,2,2.20256,1.26684,0.25,0.983454,0.0477396,-nan,0.0477396,-nan,-nan,-nan,0.25,0.1,0.005,1
387,47,0,1,0,1,0,1,2.17679,1.22791,0.25,0.97506,0.0261791,-nan,0.0261791,-nan,-nan,-nan,0.25,0.1,0.005,1
372,48,0,0,0,0,0,0,2.22037,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.1,0.005,1
358,49,0,1,0,1,0,1,2.27844,1.33576,0.25,0.967439,0.0247586,-nan,0.0247586,-nan,-nan,-nan,0.25,0.1,0.005,1
359,0,0,2,2,0,0,2,2.20824,1.25145,0,0.970727,0.0139325,0.0139325,-nan,-nan,-nan,0.0139325,0,0.12,0.005,1
339,1,0,2,2,0,0,2,2.23623,1.28234,0,0.985826,0.0319297,0.0319297,-nan,-nan,-nan,0.0319297,0,0.12,0.005,1
337,2,3,0,0,0,0,3,2.15,1.19777,0,0.973698,0.0214617,-nan,-nan,-nan,0.0214617,-nan,0,0.12,0.005,1
337,3,0,2,2,0,0,2,2.14605,1.23394,0,0.932443,0.0203347,0.0203347,-nan,-nan,-nan,0.0203347,0,0.12,0.005,1
340,4,0,0,0,0,0,0,2.18843,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0.12,0.005,1
363,5,1,0,0,0,0,1,2.12896,1.21778,0,0.99769,0.0865078,-nan,-nan,-nan,0.0865078,-nan,0,0.12,0.005,1
380,6,0,2,2,0,0,2,2.13217,1.19889,0,0.973371,0.0400919,0.0400919,-nan,-nan,-nan,0.0400919,0,0.12,0.005,1
372,7,2,0,0,0,0,2,2.20784,1.25156,0,0.978877,0.0225997,-nan,-nan,-nan,0.0225997,-nan,0,0.12,0.005,1
364,8,0,1,1,0,0,1,2.19491,1.28825,0,0.986848,0.0801916,0.0801916,-nan,-nan,-nan,0.0801916,0,0.12,0.005,1
392,9,2,0,0,0,0,2,2.34379,1.35827,0,0.99542,0.00989789,-nan,-nan,-nan,0.00989789,-nan,0,0.12,0.005,1
358,10,0,1,1,0,0,1,2.19878,1.23768,0,0.992454,0.0313572,0.0313572,-nan,-nan,-nan,0.0313572,0,0.12,0.005,1
352,11,3,0,0,0,0,3,2.06281,1.14752,0,0.961528,0.0462402,-nan,-nan,-nan,0.0462402,-nan,0,0.12,0.005,1
355,12,1,0,0,0,0,1,2.23906,1.28959,0,0.999459,0.0499912,-nan,-nan,-nan,0.0499912,-nan,0,0.12,0.005,1
357,13,0,2,2,0,0,2,2.15874,1.21601,0,0.986942,0.04421,0.04421,-nan,-nan,-nan,0.04421,0,0.12,0.005,1
339,14,5,0,0,0,0,5,2.08569,1.16551,0,0.954632,0.0344502,-nan,-nan,-nan,0.0344502,-nan,0,0.12,0.005,1
359,15,0,0,0,0,0,0,2.21176,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0.12,0.005,1
356,16,0,1,1,0,0,1,2.11963,1.17619,0,0.991257,0.0478234,0.0478234,-nan,-nan,-nan,0.0478234,0,0.12,0.005,1
383,17,0,2,2,0,0,2,2.27279,1.31214,0,0.982435,0.0217813,0.0217813,-nan,-nan,-nan,0.0217813,0,0.12,0.005,1
331,18,2,0,0,0,0,2,2.0897,1.18322,0,0.932259,0.0257781,-nan,-nan,-nan,0.0257781,-nan,0,0.12,0.005,1
368,19,2,0,0,0,0,2,2.20701,1.26481,0,0.952959,0.0107587,-nan,-nan,-nan,0.0107587,-nan,0,0.12,0.005,1
365,20,0,1,1,0,0,1,2.25347,1.3215,0,0.960379,0.0284115,0.0284115,-nan,-nan,-nan,0.0284115,0,0.12,0.005,1
372,21,1,0,0,0,0,1,2.23033,1.25081,0,0.996914,0.0174021,-nan,-nan,-nan,0.0174021,-nan,0,0.12,0.005,1
343,22,1,0,0,0,0,1,2.09036,1.16133,0,0.940253,0.0112161,-nan,-nan,-nan,0.0112161,-nan,0,0.12,0.005,1
366,23,3,0,0,0,0,3,2.17308,1.25941,0,0.951701,0.0380303,-nan,-nan,-nan,0.0380303,-nan,0,0.12,0.005,1
358,24,2,0,0,0,0,2,2.20951,1.29417,0,0.955937,0.040596,-nan,-nan,-nan,0.040596,-nan,0,0.12,0.005,1
357,25,0,1,1,0,0,1,2.12828,1.20028,0,0.97051,0.0425113,0.0425113,-nan,-nan,-nan,0.0425113,0,0.12,0.005,1
377,26,0,3,3,0,0,3,2.11924,1.22137,0,0.970664,0.0728002,0.0728002,-nan,-nan,-nan,0.0728002,0,0.12,0.005,1
344,27,3,0,0,0,0,3,2.16699,1.20511,0,0.978586,0.0167045,-nan,-nan,-nan,0.0167045,-nan,0,0.12,0.005,1
344,28,1,0,0,0,0,1,2.13114,1.15956,0,0.98732,0.0157406,-nan,-nan,-nan,0.0157406,-nan,0,0.12,0.005,1
343,29,1,0,0,0,0,1,2.18537,1.22461,0,0.987713,0.0269539,-nan,-nan,-nan,0.0269539,-nan,0,0.12,0.005,1
385,30,1,0,0,0,0,1,2.21566,1.29545,0,0.932015,0.0118049,-nan,-nan,-nan,0.0118049,-nan,0,0.12,0.005,1
359,31,0,2,2,0,0,2,2.20155,1.27688,0,0.956736,0.0320631,0.0320631,-nan,-nan,-nan,0.0320631,0,0.12,0.005,1
350,32,1,0,0,0,0,1,2.16116,1.22723,0,0.93422,0.000293728,-nan,-nan,-nan,0.000293728,-nan,0,0.12,0.005,1
379,33,1,0,0,0,0,1,2.26891,1.30628,0,0.984294,0.0216571,-nan,-nan,-nan,0.0216571,-nan,0,0.12,0.005,1
381,34,0,1,1,0,0,1,2.31,1.37834,0,0.932358,0.000698025,0.000698025,-nan,-nan,-nan,0.000698025,0,0.12,0.005,1
376,35,4,0,0,0,0,4,2.19353,1.24727,0,0.971385,0.0251216,-nan,-nan,-nan,0.0251216,-nan,0,0.12,0.005,1
358,36,1,0,0,0,0,1,2.19,1.20244,0,0.997938,0.0103783,-nan,-nan,-nan,0.0103783,-nan,0,0.12,0.005,1
347,37,0,3,3,0,0,3,2.12145,1.17594,0,0.98344,0.0379272,0.0379272,-nan,-nan,-nan,0.0379272,0,0.12,0.005,1
382,38,2,0,0,0,0,2,2.29959,1.34982,0,0.958871,0.00909954,-nan,-nan,-nan,0.00909954,-nan,0,0.12,0.005,1
346,39,0,1,1,0,0,1,2.08797,1.16392,0,0.942327,0.0182684,0.0182684,-nan,-nan,-nan,0.0182684,0,0.12,0.005,1
358,40,2,0,0,0,0,2,2.12141,1.19686,0,0.990693,0.0661481,-nan,-nan,-nan,0.0661481,-nan,0,0.12,0.005,1
378,41,3,0,0,0,0,3,2.1558,1.20919,0,0.961972,0.0153666,-nan,-nan,-nan,0.0153666,-nan,0,0.12,0.005,1
406,42,0,0,0,0,0,0,2.25113,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0.12,0.005,1
329,43,0,2,2,0,0,2,2.10746,1.15233,0,0.964822,0.0096937,0.0096937,-nan,-nan,-nan,0.0096937,0,0.12,0.005,1
344,44,0,1,1,0,0,1,2.29087,1.32324,0,0.9943,0.0266727,0.0266727,-nan,-nan,-nan,0.0266727,0,0.12,0.005,1
403,45,1,0,0,0,0,1,2.34795,1.37519,0,0.991202,0.0184418,-nan,-nan,-nan,0.0184418,-nan,0,0.12,0.005,1
386,46,1,0,0,0,0,1,2.17413,1.22172,0,0.998437,0.0460257,-nan,-nan,-nan,0.0460257,-nan,0,0.12,0.005,1
371,47,1,0,0,0,0,1,2.24441,1.29306,0,0.975755,0.0244013,-nan,-nan,-nan,0.0244013,-nan,0,0.12,0.005,1
352,48,0,2,2,0,0,2,2.17889,1.22965,0,0.971919,0.0226846,0.0226846,-nan,-nan,-nan,0.0226846,0,0.12,0.005,1
361,49,0,1,1,0,0,1,2.16999,1.24689,0,0.93238,0.00928313,0.00928313,-nan,-nan,-nan,0.00928313,0,0.12,0.005,1
358,0,0,1,0,1,0,1,2.09762,1.15134,0.25,0.955689,0.00941555,-nan,0.00941555,-nan,-nan,-nan,0.25,0.12,0.005,1
353,1,0,0,0,0,0,0,2.15327,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.12,0.005,1
369,2,0,4,0,4,0,4,2.23448,1.28147,0.25,0.975856,0.0228439,-nan,0.0228439,-nan,-nan,-nan,0.25,0.12,0.005,1
355,3,0,1,0,1,0,1,2.19971,1.28641,0.25,0.965551,0.052259,-nan,0.052259,-nan,-nan,-nan,0.25,0.12,0.005,1
358,4,0,3,0,3,0,3,2.16075,1.20524,0.25,0.976235,0.0207224,-nan,0.0207224,-nan,-nan,-nan,0.25,0.12,0.005,1
330,5,0,1,0,1,0,1,2.0921,1.15153,0.25,0.981245,0.0406777,-nan,0.0406777,-nan,-nan,-nan,0.25,0.12,0.005,1
326,6,5,0,0,0,0,5,2.10775,1.18948,0.25,0.966544,0.0482734,-nan,-nan,-nan,0.0482734,-nan,0.25,0.12,0.005,1
352,7,0,1,0,1,0,1,2.16433,1.2018,0.25,0.996696,0.034167,-nan,0.034167,-nan,-nan,-nan,0.25,0.12,0.005,1
373,8,1,0,0,0,0,1,2.14317,1.21529,0.25,0.962599,0.0347161,-nan,-nan,-nan,0.0347161,-nan,0.25,0.12,0.005,1
338,9,0,1,0,1,0,1,2.13368,1.17153,0.25,0.978817,0.0166699,-nan,0.0166699,-nan,-nan,-nan,0.25,0.12,0.005,1
351,10,2,0,0,0,0,2,2.10291,1.17684,0.25,0.945625,0.0195499,-nan,-nan,-nan,0.0195499,-nan,0.25,0.12,0.005,1
365,11,0,1,0,1,0,1,2.16828,1.21623,0.25,0.996819,0.0447739,-nan,0.0447739,-nan,-nan,-nan,0.25,0.12,0.005,1
370,12,0,1,0,1,0,1,2.21913,1.25655,0.25,0.968172,0.00559296,-nan,0.00559296,-nan,-nan,-nan,0.25,0.12,0.005,1
338,13,2,0,0,0,0,2,2.16991,1.21174,0.25,0.980712,0.0225446,-nan,-nan,-nan,0.0225446,-nan,0.25,0.12,0.005,1
377,14,2,0,0,0,0,2,2.17895,1.21174,0.25,0.978228,0.0110161,-nan,-nan,-nan,0.0110161,-nan,0.25,0.12,0.005,1
361,15,1,0,0,0,0,1,2.13215,1.17285,0.25,0.99369,0.0343893,-nan,-nan,-nan,0.0343893,-nan,0.25,0.12,0.005,1
343,16,3,0,0,0,0,3,2.17291,1.21723,0.25,0.989584,0.0339045,-nan,-nan,-nan,0.0339045,-nan,0.25,0.12,0.005,1
357,17,0,4,0,4,0,4,2.13311,1.20465,0.25,0.959993,0.0315375,-nan,0.0315375,-nan,-nan,-nan,0.25,0.12,0.005,1
333,18,0,4,0,4,0,4,2.10195,1.2048,0.25,0.939744,0.0426038,-nan,0.0426038,-nan,-nan,-nan,0.25,0.12,0.005,1
381,19,0,0,0,0,0,0,2.28251,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.12,0.005,1
354,20,0,2,0,2,0,2,2.20891,1.28499,0.25,0.970284,0.0463655,-nan,0.0463655,-nan,-nan,-nan,0.25,0.12,0.005,1
358,21,0,1,0,1,0,1,2.23323,1.28601,0.25,0.966985,0.019767,-nan,0.019767,-nan,-nan,-nan,0.25,0.12,0.005,1
362,22,3,0,0,0,0,3,2.13467,1.20547,0.25,0.960461,0.0312596,-nan,-nan,-nan,0.0312596,-nan,0.25,0.12,0.005,1
338,23,0,1,0,1,0,1,2.20009,1.22868,0.25,0.975104,0.00369227,-nan,0.00369227,-nan,-nan,-nan,0.25,0.12,0.005,1
387,24,2,0,0,0,0,2,2.17966,1.24887,0.25,0.946348,0.0155545,-nan,-nan,-nan,0.0155545,-nan,0.25,0.12,0.005,1
368,25,1,0,0,0,0,1,2.13667,1.19167,0.25,0.982198,0.0371936,-nan,-nan,-nan,0.0371936,-nan,0.25,0.12,0.005,1
360,26,0,2,0,2,0,2,2.22379,1.2964,0.25,0.949809,0.0224155,-nan,0.0224155,-nan,-nan,-nan,0.25,0.12,0.005,1
358,27,0,0,0,0,0,0,2.16441,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.12,0.005,1
332,28,1,0,0,0,0,1,2.1352,1.18084,0.25,0.96826,0.0139072,-nan,-nan,-nan,0.0139072,-nan,0.25,0.12,0.005,1
382,29,0,1,0,1,0,1,2.22417,1.26659,0.25,0.958713,0.00112527,-nan,0.00112527,-nan,-nan,-nan,0.25,0.12,0.005,1
333,30,0,2,0,2,0,2,2.18228,1.24637,0.25,0.962072,0.0261677,-nan,0.0261677,-nan,-nan,-nan,0.25,0.12,0.005,1
363,31,0,1,0,1,0,1,2.10229,1.17159,0.25,0.95517,0.0244769,-nan,0.0244769,-nan,-nan,-nan,0.25,0.12,0.005,1
364,32,1,0,0,0,0,1,2.16059,1.2024,0.25,0.997072,0.0388745,-nan,-nan,-nan,0.0388745,-nan,0.25,0.12,0.005,1
354,33,1,0,0,0,0,1,2.11633,1.20081,0.25,0.941683,0.0261685,-nan,-nan,-nan,0.0261685,-nan,0.25,0.12,0.005,1
380,34,0,3,0,3,0,3,2.2893,1.35609,0.25,0.965303,0.0320959,-nan,0.0320959,-nan,-nan,-nan,0.25,0.12,0.005,1
362,35,0,1,0,1,0,1,2.12692,1.1842,0.25,0.944402,0.00168419,-nan,0.00168419,-nan,-nan,-nan,0.25,0.12,0.005,1
322,36,7,0,0,0,0,7,2.15788,1.2175,0.25,0.966781,0.0264079,-nan,-nan,-nan,0.0264079,-nan,0.25,0.12,0.005,1
320,37,0,1,0,1,0,1,2.15168,1.17496,0.25,0.97952,0.00279222,-nan,0.00279222,-nan,-nan,-nan,0.25,0.12,0.005,1
375,38,0,0,0,0,0,0,2.22239,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.12,0.005,1
343,39,0,0,0,0,0,0,2.22095,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.12,0.005,1
394,40,1,0,0,0,0,1,2.22718,1.28741,0.25,0.986297,0.0465274,-nan,-nan,-nan,0.0465274,-nan,0.25,0.12,0.005,1
388,41,5,0,0,0,0,5,2.21481,1.27312,0.25,0.963823,0.0221322,-nan,-nan,-nan,0.0221322,-nan,0.25,0.12,0.005,1
332,42,1,0,0,0,0,1,2.08216,1.12891,0.25,0.989853,0.0366056,-nan,-nan,-nan,0.0366056,-nan,0.25,0.12,0.005,1
371,43,0,1,0,1,0,1,2.13969,1.16605,0.25,0.977693,0.00406009,-nan,0.00406009,-nan,-nan,-nan,0.25,0.12,0.005,1
381,44,5,0,0,0,0,5,2.29162,1.31503,0.25,0.982663,0.00606904,-nan,-nan,-nan,0.00606904,-nan,0.25,0.12,0.005,1
346,45,1,0,0,0,0,1,2.14889,1.19431,0.25,0.977597,0.0230168,-nan,-nan,-nan,0.0230168,-nan,0.25,0.12,0.005,1
343,46,0,3,0,3,0,3,2.14872,1.23785,0.25,0.9493,0.0384288,-nan,0.0384288,-nan,-nan,-nan,0.25,0.12,0.005,1
329,47,1,0,0,0,0,1,2.10326,1.15749,0.25,0.968783,0.0230167,-nan,-nan,-nan,0.0230167,-nan,0.25,0.12,0.005,1
334,48,4,0,0,0,0,4,2.09364,1.19532,0.25,0.959823,0.0615043,-nan,-nan,-nan,0.0615043,-nan,0.25,0.12,0.005,1
420,49,0,1,0,1,0,1,2.40192,1.42621,0.25,0.998169,0.0224546,-nan,0.0224546,-nan,-nan,-nan,0.25,0.12,0.005,1
362,0,0,1,1,0,0,1,2.20294,1.27475,0,0.975552,0.0473554,0.0473554,-nan,-nan,-nan,0.0473554,0,0.14,0.005,1
360,1,0,1,1,0,0,1,2.18377,1.24687,0,0.939359,0.00245425,0.00245425,-nan,-nan,-nan,0.00245425,0,0.14,0.005,1
352,2,1,0,0,0,0,1,2.17927,1.22278,0,0.963473,0.00699223,-nan,-nan,-nan,0.00699223,-nan,0,0.14,0.005,1
397,3,0,2,2,0,0,2,2.21651,1.2553,0,0.982755,0.0215473,0.0215473,-nan,-nan,-nan,0.0215473,0,0.14,0.005,1
370,4,2,0,0,0,0,2,2.14083,1.25673,0,0.951569,0.0674703,-nan,-nan,-nan,0.0674703,-nan,0,0.14,0.005,1
319,5,0,1,1,0,0,1,2.1454,1.19163,0,0.956302,0.00253053,0.00253053,-nan,-nan,-nan,0.00253053,0,0.14,0.005,1
353,6,7,0,0,0,0,7,2.10763,1.2054,0,0.945929,0.0436941,-nan,-nan,-nan,0.0436941,-nan,0,0.14,0.005,1
359,7,1,0,0,0,0,1,2.13036,1.17037,0,0.972181,0.0121872,-nan,-nan,-nan,0.0121872,-nan,0,0.14,0.005,1
356,8,3,0,0,0,0,3,2.19344,1.24594,0,0.962261,0.0147571,-nan,-nan,-nan,0.0147571,-nan,0,0.14,0.005,1
342,9,0,1,1,0,0,1,2.10227,1.1641,0,0.945365,0.00719748,0.00719748,-nan,-nan,-nan,0.00719748,0,0.14,0.005,1
379,10,1,0,0,0,0,1,2.17614,1.258,0,0.926072,0.00793421,-nan,-nan,-nan,0.00793421,-nan,0,0.14,0.005,1
343,11,0,1,1,0,0,1,2.14217,1.21038,0,0.935095,0.0033126,0.0033126,-nan,-nan,-nan,0.0033126,0,0.14,0.005,1
340,12,0,1,1,0,0,1,2.13678,1.17993,0,0.975204,0.0183566,0.0183566,-nan,-nan,-nan,0.0183566,0,0.14,0.005,1
381,13,3,0,0,0,0,3,2.36754,1.40872,0,0.980562,0.0217479,-nan,-nan,-nan,0.0217479,-nan,0,0.14,0.005,1
339,14,0,0,0,0,0,0,2.25429,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0.14,0.005,1
341,15,0,1,1,0,0,1,2.1265,1.15655,0,0.978048,0.00809445,0.00809445,-nan,-nan,-nan,0.00809445,0,0.14,0.005,1
359,16,1,0,0,0,0,1,2.13434,1.20938,0,0.942426,0.0174657,-nan,-nan,-nan,0.0174657,-nan,0,0.14,0.005,1
392,17,3,0,0,0,0,3,2.19552,1.31417,0,0.942887,0.0615386,-nan,-nan,-nan,0.0615386,-nan,0,0.14,0.005,1
377,18,3,0,0,0,0,3,2.17267,1.25249,0,0.945116,0.0249373,-nan,-nan,-nan,0.0249373,-nan,0,0.14,0.005,1
351,19,0,6,6,0,0,6,2.16453,1.27785,0,0.926253,0.0395682,0.0395682,-nan,-nan,-nan,0.0395682,0,0.14,0.005,1
351,20,1,0,0,0,0,1,2.14497,1.17148,0,0.995133,0.0216461,-nan,-nan,-nan,0.0216461,-nan,0,0.14,0.005,1
383,21,1,0,0,0,0,1,2.24489,1.25236,0,0.993457,0.000927906,-nan,-nan,-nan,0.000927906,-nan,0,0.14,0.005,1
338,22,0,2,2,0,0,2,2.04707,1.11736,0,0.938416,0.00870975,0.00870975,-nan,-nan,-nan,0.00870975,0,0.14,0.005,1
386,23,0,0,0,0,0,0,2.21229,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0.14,0.005,1
339,24,0,1,1,0,0,1,2.11619,1.16507,0,0.993163,0.0420346,0.0420346,-nan,-nan,-nan,0.0420346,0,0.14,0.005,1
357,25,0,0,0,0,0,0,2.21989,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0.14,0.005,1
375,26,1,0,0,0,0,1,2.28501,1.32791,0,0.97127,0.0141703,-nan,-nan,-nan,0.0141703,-nan,0,0.14,0.005,1
336,27,2,0,0,0,0,2,2.13665,1.2337,0,0.95162,0.0486659,-nan,-nan,-nan,0.0486659,-nan,0,0.14,0.005,1
362,28,0,0,0,0,0,0,2.19177,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0.14,0.005,1
407,29,1,0,0,0,0,1,2.30369,1.34698,0,0.983892,0.0271862,-nan,-nan,-nan,0.0271862,-nan,0,0.14,0.005,1
356,30,0,1,1,0,0,1,2.22966,1.29801,0,0.971839,0.0401879,0.0401879,-nan,-nan,-nan,0.0401879,0,0.14,0.005,1
358,31,0,1,1,0,0,1,2.20687,1.25975,0,0.990933,0.0438145,0.0438145,-nan,-nan,-nan,0.0438145,0,0.14,0.005,1
385,32,0,1,1,0,0,1,2.27191,1.30157,0,0.987358,0.017019,0.017019,-nan,-nan,-nan,0.017019,0,0.14,0.005,1
372,33,0,3,3,0,0,3,2.12923,1.1999,0,0.96195,0.0326229,0.0326229,-nan,-nan,-nan,0.0326229,0,0.14,0.005,1
339,34,0,2,2,0,0,2,2.20148,1.26027,0,0.989755,0.0485442,0.0485442,-nan,-nan,-nan,0.0485442,0,0.14,0.005,1
359,35,0,2,2,0,0,2,2.18651,1.26376,0,0.963947,0.041191,0.041191,-nan,-nan,-nan,0.041191,0,0.14,0.005,1
362,36,0,2,2,0,0,2,2.10782,1.15886,0,0.967718,0.018762,0.018762,-nan,-nan,-nan,0.018762,0,0.14,0.005,1
333,37,0,0,0,0,0,0,2.14723,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0.14,0.005,1
364,38,0,2,2,0,0,2,2.15024,1.2197,0,0.989509,0.0589692,0.0589692,-nan,-nan,-nan,0.0589692,0,0.14,0.005,1
339,39,0,2,2,0,0,2,2.13132,1.21625,0,0.933958,0.0188848,0.0188848,-nan,-nan,-nan,0.0188848,0,0.14,0.005,1
358,40,2,0,0,0,0,2,2.25031,1.30293,0,0.976264,0.0288883,-nan,-nan,-nan,0.0288883,-nan,0,0.14,0.005,1
348,41,0,1,1,0,0,1,2.18709,1.27177,0,0.926209,0.0108871,0.0108871,-nan,-nan,-nan,0.0108871,0,0.14,0.005,1
361,42,0,0,0,0,0,0,2.17185,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0.14,0.005,1
342,43,2,0,0,0,0,2,2.20156,1.27806,0,0.948312,0.024811,-nan,-nan,-nan,0.024811,-nan,0,0.14,0.005,1
332,44,1,0,0,0,0,1,2.16222,1.21906,0,0.960723,0.0175648,-nan,-nan,-nan,0.0175648,-nan,0,0.14,0.005,1
391,45,0,1,1,0,0,1,2.24044,1.31269,0,0.948381,0.0206281,0.0206281,-nan,-nan,-nan,0.0206281,0,0.14,0.005,1
380,46,0,2,2,0,0,2,2.15288,1.20967,0,0.955756,0.0125474,0.0125474,-nan,-nan,-nan,0.0125474,0,0.14,0.005,1
372,47,1,0,0,0,0,1,2.18486,1.25641,0,0.939796,0.0113395,-nan,-nan,-nan,0.0113395,-nan,0,0.14,0.005,1
327,48,0,1,1,0,0,1,2.14028,1.17495,0,0.992068,0.0267426,0.0267426,-nan,-nan,-nan,0.0267426,0,0.14,0.005,1
329,49,0,1,1,0,0,1,2.10167,1.19228,0,0.925571,0.0161782,0.0161782,-nan,-nan,-nan,0.0161782,0,0.14,0.005,1
371,0,0,1,0,1,0,1,2.21232,1.26335,0.25,0.986076,0.0371107,-nan,0.0371107,-nan,-nan,-nan,0.25,0.14,0.005,1
354,1,0,1,0,1,0,1,2.09113,1.16247,0.25,0.934449,0.0057833,-nan,0.0057833,-nan,-nan,-nan,0.25,0.14,0.005,1
339,2,1,0,0,0,0,1,2.0585,1.10708,0.25,0.977501,0.0260797,-nan,-nan,-nan,0.0260797,-nan,0.25,0.14,0.005,1
372,3,1,0,0,0,0,1,2.17055,1.25699,0.25,0.924845,0.0112887,-nan,-nan,-nan,0.0112887,-nan,0.25,0.14,0.005,1
354,4,0,4,0,4,0,4,2.15932,1.21308,0.25,0.965793,0.0195552,-nan,0.0195552,-nan,-nan,-nan,0.25,0.14,0.005,1
370,5,1,0,0,0,0,1,2.2375,1.24538,0.25,0.992228,0.000110989,-nan,-nan,-nan,0.000110989,-nan,0.25,0.14,0.005,1
387,6,0,1,0,1,0,1,2.33176,1.37259,0.25,0.995539,0.036371,-nan,0.036371,-nan,-nan,-nan,0.25,0.14,0.005,1
353,7,1,0,0,0,0,1,2.21425,1.23734,0.25,0.986088,0.00918317,-nan,-nan,-nan,0.00918317,-nan,0.25,0.14,0.005,1
399,8,2,0,0,0,0,2,2.27729,1.31417,0.25,0.990744,0.02762,-nan,-nan,-nan,0.02762,-nan,0.25,0.14,0.005,1
365,9,0,0,0,0,0,0,2.17405,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.14,0.005,1
346,10,0,2,0,2,0,2,2.24636,1.26851,0.25,0.984334,0.00649074,-nan,0.00649074,-nan,-nan,-nan,0.25,0.14,0.005,1
346,11,1,0,0,0,0,1,2.18389,1.20154,0.25,0.985202,0.00285151,-nan,-nan,-nan,0.00285151,-nan,0.25,0.14,0.005,1
