Time,Rep,PopSizeF,PopSizeM,PopSizeM_Maj,PopSizeM_Min,PopSizeM_Juv,PopSize,CurrentEnv,avg_env,avg_thr,avg_res,avg_condition,avg_majM_condition,avg_minM_condition,avg_juvM_condition,avg_F_condition,avg_majM_display,iniT,MRate,MStdDev,Extinction
523,4,1,0,0,0,0,1,2.79336,1.87139,0,0.964716,0.0427498,-nan,-nan,-nan,0.0427498,-nan,0,0.16,0.035,1
396,5,2,0,0,0,0,2,2.38259,1.52645,0,0.932956,0.0768156,-nan,-nan,-nan,0.0768156,-nan,0,0.16,0.035,1
399,6,0,0,0,0,0,0,2.571,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0.16,0.035,1
370,7,0,2,2,0,0,2,2.2837,1.39805,0,0.968721,0.0830719,0.0830719,-nan,-nan,-nan,0.0830719,0,0.16,0.035,1
449,8,0,0,0,0,0,0,2.4813,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0.16,0.035,1
419,9,1,0,0,0,0,1,2.59574,1.67417,0,0.944448,0.0228847,-nan,-nan,-nan,0.0228847,-nan,0,0.16,0.035,1
451,10,0,1,1,0,0,1,2.7556,1.82462,0,0.984735,0.0537464,0.0537464,-nan,-nan,-nan,0.0537464,0,0.16,0.035,1
431,11,4,0,0,0,0,4,2.51647,1.65087,0,0.946555,0.0809566,-nan,-nan,-nan,0.0809566,-nan,0,0.16,0.035,1
373,12,1,0,0,0,0,1,2.32677,1.43424,0,0.941885,0.0493512,-nan,-nan,-nan,0.0493512,-nan,0,0.16,0.035,1
457,13,0,1,1,0,0,1,2.506,1.58584,0,0.975895,0.0557366,0.0557366,-nan,-nan,-nan,0.0557366,0,0.16,0.035,1
439,14,0,1,1,0,0,1,2.5409,1.63789,0,0.980519,0.0775036,0.0775036,-nan,-nan,-nan,0.0775036,0,0.16,0.035,1
346,15,1,0,0,0,0,1,2.28496,1.36217,0,0.968589,0.0457984,-nan,-nan,-nan,0.0457984,-nan,0,0.16,0.035,1
404,16,0,4,4,0,0,4,2.52154,1.61231,0,0.928494,0.0192613,0.0192613,-nan,-nan,-nan,0.0192613,0,0.16,0.035,1
381,17,1,0,0,0,0,1,2.25579,1.31831,0,0.993799,0.0563194,-nan,-nan,-nan,0.0563194,-nan,0,0.16,0.035,1
359,18,3,0,0,0,0,3,2.26127,1.38003,0,0.947768,0.066528,-nan,-nan,-nan,0.066528,-nan,0,0.16,0.035,1
421,19,1,0,0,0,0,1,2.50634,1.59822,0,0.975815,0.0676949,-nan,-nan,-nan,0.0676949,-nan,0,0.16,0.035,1
456,20,3,0,0,0,0,3,2.68801,1.78617,0,0.937208,0.0353637,-nan,-nan,-nan,0.0353637,-nan,0,0.16,0.035,1
398,21,0,2,2,0,0,2,2.43493,1.60126,0,0.891343,0.0576729,0.0576729,-nan,-nan,-nan,0.0576729,0,0.16,0.035,1
436,22,0,2,2,0,0,2,2.50396,1.57704,0,0.968896,0.0419763,0.0419763,-nan,-nan,-nan,0.0419763,0,0.16,0.035,1
423,23,0,1,1,0,0,1,2.52521,1.58082,0,0.960943,0.0165568,0.0165568,-nan,-nan,-nan,0.0165568,0,0.16,0.035,1
391,24,1,0,0,0,0,1,2.35071,1.40883,0,0.996737,0.0548577,-nan,-nan,-nan,0.0548577,-nan,0,0.16,0.035,1
370,25,0,3,3,0,0,3,2.27111,1.37055,0,0.954553,0.0539925,0.0539925,-nan,-nan,-nan,0.0539925,0,0.16,0.035,1
412,26,0,1,1,0,0,1,2.34259,1.45593,0,0.968503,0.081843,0.081843,-nan,-nan,-nan,0.081843,0,0.16,0.035,1
429,27,1,0,0,0,0,1,2.46382,1.5447,0,0.988429,0.0693075,-nan,-nan,-nan,0.0693075,-nan,0,0.16,0.035,1
383,28,0,1,1,0,0,1,2.27815,1.449,0,0.867151,0.0379999,0.0379999,-nan,-nan,-nan,0.0379999,0,0.16,0.035,1
418,29,3,0,0,0,0,3,2.39679,1.49623,0,0.930174,0.0296198,-nan,-nan,-nan,0.0296198,-nan,0,0.16,0.035,1
427,30,0,0,0,0,0,0,2.48769,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0.16,0.035,1
412,31,0,1,1,0,0,1,2.40654,1.4886,0,0.994649,0.0767061,0.0767061,-nan,-nan,-nan,0.0767061,0,0.16,0.035,1
420,32,0,2,2,0,0,2,2.53802,1.60228,0,0.950055,0.014309,0.014309,-nan,-nan,-nan,0.014309,0,0.16,0.035,1
459,33,0,2,2,0,0,2,2.58009,1.63778,0,0.959485,0.0171711,0.0171711,-nan,-nan,-nan,0.0171711,0,0.16,0.035,1
460,34,0,1,1,0,0,1,2.64736,1.74678,0,0.982852,0.082272,0.082272,-nan,-nan,-nan,0.082272,0,0.16,0.035,1
408,35,1,0,0,0,0,1,2.45892,1.61547,0,0.870031,0.0265757,-nan,-nan,-nan,0.0265757,-nan,0,0.16,0.035,1
413,36,0,1,1,0,0,1,2.43485,1.4915,0,0.968574,0.0252255,0.0252255,-nan,-nan,-nan,0.0252255,0,0.16,0.035,1
443,37,0,0,0,0,0,0,2.53722,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0.16,0.035,1
389,38,0,4,4,0,0,4,2.35885,1.46343,0,0.960314,0.0648941,0.0648941,-nan,-nan,-nan,0.0648941,0,0.16,0.035,1
494,39,5,0,0,0,0,5,2.74148,1.80173,0,0.96427,0.0245221,-nan,-nan,-nan,0.0245221,-nan,0,0.16,0.035,1
501,40,1,0,0,0,0,1,2.73672,1.82762,0,0.917861,0.00875667,-nan,-nan,-nan,0.00875667,-nan,0,0.16,0.035,1
372,41,0,1,1,0,0,1,2.3786,1.42256,0,0.977762,0.021725,0.021725,-nan,-nan,-nan,0.021725,0,0.16,0.035,1
452,42,1,0,0,0,0,1,2.51592,1.65409,0,0.867093,0.00526321,-nan,-nan,-nan,0.00526321,-nan,0,0.16,0.035,1
402,43,1,0,0,0,0,1,2.48981,1.54966,0,0.990285,0.0501432,-nan,-nan,-nan,0.0501432,-nan,0,0.16,0.035,1
403,44,0,2,2,0,0,2,2.38155,1.5299,0,0.972396,0.120743,0.120743,-nan,-nan,-nan,0.120743,0,0.16,0.035,1
396,45,1,0,0,0,0,1,2.44918,1.52942,0,0.989232,0.069474,-nan,-nan,-nan,0.069474,-nan,0,0.16,0.035,1
442,46,0,0,0,0,0,0,2.56609,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0.16,0.035,1
389,47,1,0,0,0,0,1,2.32205,1.44574,0,0.963696,0.087389,-nan,-nan,-nan,0.087389,-nan,0,0.16,0.035,1
426,48,1,0,0,0,0,1,2.54207,1.63606,0,0.972652,0.0666379,-nan,-nan,-nan,0.0666379,-nan,0,0.16,0.035,1
369,49,0,1,1,0,0,1,2.28335,1.43482,0,0.87198,0.0234485,0.0234485,-nan,-nan,-nan,0.0234485,0,0.16,0.035,1
447,0,1,0,0,0,0,1,2.5348,1.61721,0.25,0.963305,0.0457128,-nan,-nan,-nan,0.0457128,-nan,0.25,0.16,0.035,1
472,1,2,0,0,0,0,2,2.52374,1.62382,0.25,0.939922,0.0399961,-nan,-nan,-nan,0.0399961,-nan,0.25,0.16,0.035,1
429,2,0,1,0,1,0,1,2.61829,1.69499,0.25,0.980506,0.0571978,-nan,0.0571978,-nan,-nan,-nan,0.25,0.16,0.035,1
378,3,6,0,0,0,0,6,2.35484,1.43119,0.25,0.953427,0.0297737,-nan,-nan,-nan,0.0297737,-nan,0.25,0.16,0.035,1
439,4,4,0,0,0,0,4,2.46718,1.54928,0.25,0.978222,0.0603194,-nan,-nan,-nan,0.0603194,-nan,0.25,0.16,0.035,1
480,5,0,1,0,1,0,1,2.54264,1.59341,0.25,0.978035,0.0288146,-nan,0.0288146,-nan,-nan,-nan,0.25,0.16,0.035,1
404,6,0,2,0,2,0,2,2.34738,1.41268,0.25,0.973333,0.0386348,-nan,0.0386348,-nan,-nan,-nan,0.25,0.16,0.035,1
453,7,2,0,0,0,0,2,2.54383,1.62726,0.25,0.940839,0.0242759,-nan,-nan,-nan,0.0242759,-nan,0.25,0.16,0.035,1
422,8,2,0,0,0,0,2,2.59459,1.64543,0.25,0.967753,0.0185883,-nan,-nan,-nan,0.0185883,-nan,0.25,0.16,0.035,1
479,9,0,0,0,0,0,0,2.6683,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.16,0.035,1
417,10,3,0,0,0,0,3,2.43809,1.56169,0.25,0.951131,0.0747352,-nan,-nan,-nan,0.0747352,-nan,0.25,0.16,0.035,1
377,11,0,1,0,1,0,1,2.3825,1.44117,0.25,0.955266,0.0139409,-nan,0.0139409,-nan,-nan,-nan,0.25,0.16,0.035,1
426,12,0,2,0,2,0,2,2.5246,1.58822,0.25,0.967864,0.0314879,-nan,0.0314879,-nan,-nan,-nan,0.25,0.16,0.035,1
487,13,0,2,0,2,0,2,2.85644,1.9045,0.25,0.964224,0.0122807,-nan,0.0122807,-nan,-nan,-nan,0.25,0.16,0.035,1
386,14,2,0,0,0,0,2,2.38655,1.48959,0.25,0.93583,0.0388723,-nan,-nan,-nan,0.0388723,-nan,0.25,0.16,0.035,1
477,15,1,0,0,0,0,1,2.72784,1.77597,0.25,0.974229,0.0223522,-nan,-nan,-nan,0.0223522,-nan,0.25,0.16,0.035,1
390,16,3,0,0,0,0,3,2.41481,1.50648,0.25,0.954418,0.0460832,-nan,-nan,-nan,0.0460832,-nan,0.25,0.16,0.035,1
373,17,0,1,0,1,0,1,2.26337,1.30839,0.25,0.990453,0.035474,-nan,0.035474,-nan,-nan,-nan,0.25,0.16,0.035,1
414,18,0,2,0,2,0,2,2.45489,1.5557,0.25,0.905957,0.00677489,-nan,0.00677489,-nan,-nan,-nan,0.25,0.16,0.035,1
412,19,0,0,0,0,0,0,2.42506,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.16,0.035,1
375,20,0,3,0,3,0,3,2.29483,1.44701,0.25,0.921271,0.0734516,-nan,0.0734516,-nan,-nan,-nan,0.25,0.16,0.035,1
402,21,1,0,0,0,0,1,2.40054,1.47447,0.25,0.967038,0.0409608,-nan,-nan,-nan,0.0409608,-nan,0.25,0.16,0.035,1
480,22,1,0,0,0,0,1,2.78679,1.9256,0.25,0.89125,0.0300599,-nan,-nan,-nan,0.0300599,-nan,0.25,0.16,0.035,1
404,23,0,1,0,1,0,1,2.51022,1.64782,0.25,0.954448,0.0920535,-nan,0.0920535,-nan,-nan,-nan,0.25,0.16,0.035,1
437,24,0,2,0,2,0,2,2.54051,1.64871,0.25,0.964741,0.0729333,-nan,0.0729333,-nan,-nan,-nan,0.25,0.16,0.035,1
467,25,0,1,0,1,0,1,2.65599,1.76678,0.25,0.962062,0.0728511,-nan,0.0728511,-nan,-nan,-nan,0.25,0.16,0.035,1
406,26,0,2,0,2,0,2,2.40803,1.49955,0.25,0.973211,0.0647291,-nan,0.0647291,-nan,-nan,-nan,0.25,0.16,0.035,1
437,27,3,0,0,0,0,3,2.54368,1.63184,0.25,0.935323,0.0234807,-nan,-nan,-nan,0.0234807,-nan,0.25,0.16,0.035,1
460,28,4,0,0,0,0,4,2.64974,1.72525,0.25,0.964373,0.0398814,-nan,-nan,-nan,0.0398814,-nan,0.25,0.16,0.035,1
456,29,2,0,0,0,0,2,2.55596,1.66229,0.25,0.950398,0.0567213,-nan,-nan,-nan,0.0567213,-nan,0.25,0.16,0.035,1
458,30,0,1,0,1,0,1,2.73025,1.79667,0.25,0.997391,0.0638141,-nan,0.0638141,-nan,-nan,-nan,0.25,0.16,0.035,1
412,31,0,2,0,2,0,2,2.53831,1.65179,0.25,0.943758,0.0572397,-nan,0.0572397,-nan,-nan,-nan,0.25,0.16,0.035,1
417,32,2,0,0,0,0,2,2.41741,1.5191,0.25,0.932893,0.0345787,-nan,-nan,-nan,0.0345787,-nan,0.25,0.16,0.035,1
393,33,0,1,0,1,0,1,2.44095,1.5122,0.25,0.940437,0.0116825,-nan,0.0116825,-nan,-nan,-nan,0.25,0.16,0.035,1
430,34,0,3,0,3,0,3,2.50934,1.61516,0.25,0.933411,0.0392282,-nan,0.0392282,-nan,-nan,-nan,0.25,0.16,0.035,1
395,35,0,0,0,0,0,0,2.5389,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.16,0.035,1
444,36,3,0,0,0,0,3,2.45844,1.5488,0.25,0.972922,0.0632828,-nan,-nan,-nan,0.0632828,-nan,0.25,0.16,0.035,1
446,37,4,0,0,0,0,4,2.51189,1.59082,0.25,0.952053,0.030979,-nan,-nan,-nan,0.030979,-nan,0.25,0.16,0.035,1
401,38,0,1,0,1,0,1,2.45274,1.53065,0.25,0.926179,0.0040888,-nan,0.0040888,-nan,-nan,-nan,0.25,0.16,0.035,1
459,39,0,2,0,2,0,2,2.63695,1.76395,0.25,0.934764,0.0617634,-nan,0.0617634,-nan,-nan,-nan,0.25,0.16,0.035,1
442,40,0,1,0,1,0,1,2.50577,1.61697,0.25,0.959916,0.071121,-nan,0.071121,-nan,-nan,-nan,0.25,0.16,0.035,1
475,41,1,0,0,0,0,1,2.71067,1.78069,0.25,0.937785,0.00780763,-nan,-nan,-nan,0.00780763,-nan,0.25,0.16,0.035,1
410,42,0,2,0,2,0,2,2.5133,1.61667,0.25,0.944811,0.0481818,-nan,0.0481818,-nan,-nan,-nan,0.25,0.16,0.035,1
443,43,0,3,0,3,0,3,2.51076,1.59522,0.25,0.94333,0.0277878,-nan,0.0277878,-nan,-nan,-nan,0.25,0.16,0.035,1
372,44,1,0,0,0,0,1,2.36519,1.41635,0.25,0.956122,0.00728122,-nan,-nan,-nan,0.00728122,-nan,0.25,0.16,0.035,1
441,45,0,2,0,2,0,2,2.5859,1.65767,0.25,0.948622,0.0203943,-nan,0.0203943,-nan,-nan,-nan,0.25,0.16,0.035,1
462,46,0,1,0,1,0,1,2.63573,1.68989,0.25,0.948913,0.00307009,-nan,0.00307009,-nan,-nan,-nan,0.25,0.16,0.035,1
408,47,0,1,0,1,0,1,2.46421,1.51071,0.25,0.989609,0.0361042,-nan,0.0361042,-nan,-nan,-nan,0.25,0.16,0.035,1
381,48,1,0,0,0,0,1,2.2937,1.3617,0.25,0.950591,0.0185904,-nan,-nan,-nan,0.0185904,-nan,0.25,0.16,0.035,1
435,49,1,0,0,0,0,1,2.50068,1.52047,0.25,0.993317,0.0131058,-nan,-nan,-nan,0.0131058,-nan,0.25,0.16,0.035,1
412,0,0,2,2,0,0,2,2.56779,1.63409,0,0.948828,0.015123,0.015123,-nan,-nan,-nan,0.015123,0,0.18,0.035,1
463,1,0,3,3,0,0,3,2.57741,1.71851,0,0.974917,0.11601,0.11601,-nan,-nan,-nan,0.11601,0,0.18,0.035,1
415,2,0,2,2,0,0,2,2.53195,1.63578,0,0.911217,0.0150408,0.0150408,-nan,-nan,-nan,0.0150408,0,0.18,0.035,1
401,3,1,0,0,0,0,1,2.5299,1.61445,0,0.938864,0.0234046,-nan,-nan,-nan,0.0234046,-nan,0,0.18,0.035,1
411,4,0,1,1,0,0,1,2.42304,1.5362,0,0.910388,0.0235476,0.0235476,-nan,-nan,-nan,0.0235476,0,0.18,0.035,1
548,5,5,0,0,0,0,5,2.87841,1.95619,0,0.965472,0.0432574,-nan,-nan,-nan,0.0432574,-nan,0,0.18,0.035,1
485,6,0,0,0,0,0,0,2.76052,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0.18,0.035,1
427,7,2,0,0,0,0,2,2.57064,1.66872,0,0.91877,0.0168463,-nan,-nan,-nan,0.0168463,-nan,0,0.18,0.035,1
405,8,0,6,6,0,0,6,2.3783,1.5334,0,0.883526,0.0386263,0.0386263,-nan,-nan,-nan,0.0386263,0,0.18,0.035,1
438,9,1,0,0,0,0,1,2.578,1.70523,0,0.914137,0.0413638,-nan,-nan,-nan,0.0413638,-nan,0,0.18,0.035,1
477,10,0,2,2,0,0,2,2.71683,1.84038,0,0.929995,0.0535402,0.0535402,-nan,-nan,-nan,0.0535402,0,0.18,0.035,1
419,11,0,2,2,0,0,2,2.54571,1.60667,0,0.95363,0.0145923,0.0145923,-nan,-nan,-nan,0.0145923,0,0.18,0.035,1
402,12,0,0,0,0,0,0,2.42328,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0.18,0.035,1
432,13,1,0,0,0,0,1,2.53547,1.67819,0,0.884196,0.0269137,-nan,-nan,-nan,0.0269137,-nan,0,0.18,0.035,1
406,14,1,0,0,0,0,1,2.4064,1.51774,0,0.892459,0.00379351,-nan,-nan,-nan,0.00379351,-nan,0,0.18,0.035,1
480,15,0,1,1,0,0,1,2.79608,1.91366,0,0.941851,0.0594327,0.0594327,-nan,-nan,-nan,0.0594327,0,0.18,0.035,1
413,16,0,1,1,0,0,1,2.40293,1.55193,0,0.916367,0.0653682,0.0653682,-nan,-nan,-nan,0.0653682,0,0.18,0.035,1
386,17,0,1,1,0,0,1,2.35929,1.4898,0,0.908709,0.0392249,0.0392249,-nan,-nan,-nan,0.0392249,0,0.18,0.035,1
487,18,0,1,1,0,0,1,2.87123,1.92666,0,0.986725,0.0421557,0.0421557,-nan,-nan,-nan,0.0421557,0,0.18,0.035,1
436,19,4,0,0,0,0,4,2.59737,1.68782,0,0.949297,0.0397453,-nan,-nan,-nan,0.0397453,-nan,0,0.18,0.035,1
440,20,0,1,1,0,0,1,2.58785,1.61925,0,0.991034,0.0224367,0.0224367,-nan,-nan,-nan,0.0224367,0,0.18,0.035,1
399,21,3,0,0,0,0,3,2.4992,1.63194,0,0.971543,0.104281,-nan,-nan,-nan,0.104281,-nan,0,0.18,0.035,1
364,22,0,1,1,0,0,1,2.34405,1.39764,0,0.975693,0.0292806,0.0292806,-nan,-nan,-nan,0.0292806,0,0.18,0.035,1
413,23,1,0,0,0,0,1,2.56592,1.6061,0,0.975322,0.015501,-nan,-nan,-nan,0.015501,-nan,0,0.18,0.035,1
385,24,0,1,1,0,0,1,2.37641,1.48486,0,0.944328,0.0527788,0.0527788,-nan,-nan,-nan,0.0527788,0,0.18,0.035,1
437,25,0,1,1,0,0,1,2.56299,1.80521,0,0.900124,0.142337,0.142337,-nan,-nan,-nan,0.142337,0,0.18,0.035,1
406,26,0,3,3,0,0,3,2.34994,1.4663,0,0.942115,0.0584695,0.0584695,-nan,-nan,-nan,0.0584695,0,0.18,0.035,1
487,27,1,0,0,0,0,1,2.7021,1.75746,0,0.968656,0.0240178,-nan,-nan,-nan,0.0240178,-nan,0,0.18,0.035,1
387,28,0,0,0,0,0,0,2.37366,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0.18,0.035,1
480,29,1,0,0,0,0,1,2.74865,1.78778,0,0.974092,0.0132201,-nan,-nan,-nan,0.0132201,-nan,0,0.18,0.035,1
473,30,1,0,0,0,0,1,2.67576,1.72656,0,0.990268,0.0410659,-nan,-nan,-nan,0.0410659,-nan,0,0.18,0.035,1
387,31,1,0,0,0,0,1,2.37912,1.42016,0,0.966738,0.00778264,-nan,-nan,-nan,0.00778264,-nan,0,0.18,0.035,1
455,32,0,0,0,0,0,0,2.65451,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0.18,0.035,1
369,33,0,2,2,0,0,2,2.3908,1.46456,0,0.955063,0.0288272,0.0288272,-nan,-nan,-nan,0.0288272,0,0.18,0.035,1
399,34,0,0,0,0,0,0,2.42639,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0.18,0.035,1
472,35,0,3,3,0,0,3,2.73801,1.90151,0,0.88879,0.0522883,0.0522883,-nan,-nan,-nan,0.0522883,0,0.18,0.035,1
451,36,0,1,1,0,0,1,2.55069,1.65215,0,0.933046,0.034504,0.034504,-nan,-nan,-nan,0.034504,0,0.18,0.035,1
468,37,0,0,0,0,0,0,2.62395,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0.18,0.035,1
437,38,0,3,3,0,0,3,2.51376,1.62373,0,0.971772,0.0817436,0.0817436,-nan,-nan,-nan,0.0817436,0,0.18,0.035,1
396,39,0,4,4,0,0,4,2.4797,1.55285,0,0.975103,0.0482465,0.0482465,-nan,-nan,-nan,0.0482465,0,0.18,0.035,1
409,40,0,1,1,0,0,1,2.42368,1.50638,0,0.938741,0.0214388,0.0214388,-nan,-nan,-nan,0.0214388,0,0.18,0.035,1
453,41,1,0,0,0,0,1,2.76895,1.90735,0,0.880143,0.0185435,-nan,-nan,-nan,0.0185435,-nan,0,0.18,0.035,1
417,42,1,0,0,0,0,1,2.48575,1.58107,0,0.905277,0.000594811,-nan,-nan,-nan,0.000594811,-nan,0,0.18,0.035,1
385,43,0,2,2,0,0,2,2.2834,1.39324,0,0.954968,0.0648061,0.0648061,-nan,-nan,-nan,0.0648061,0,0.18,0.035,1
529,44,1,0,0,0,0,1,2.93977,1.96751,0,0.990279,0.0180205,-nan,-nan,-nan,0.0180205,-nan,0,0.18,0.035,1
430,45,0,0,0,0,0,0,2.554,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0.18,0.035,1
451,46,0,0,0,0,0,0,2.56468,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0.18,0.035,1
375,47,2,0,0,0,0,2,2.31303,1.37604,0,0.97883,0.0418371,-nan,-nan,-nan,0.0418371,-nan,0,0.18,0.035,1
416,48,3,0,0,0,0,3,2.41028,1.47872,0,0.973659,0.0421025,-nan,-nan,-nan,0.0421025,-nan,0,0.18,0.035,1
431,49,1,0,0,0,0,1,2.4451,1.49688,0,0.952914,0.00468998,-nan,-nan,-nan,0.00468998,-nan,0,0.18,0.035,1
407,0,0,1,0,1,0,1,2.407,1.44514,0.25,0.964147,0.00228843,-nan,0.00228843,-nan,-nan,-nan,0.25,0.18,0.035,1
415,1,0,1,0,1,0,1,2.40476,1.48632,0.25,0.99539,0.0769503,-nan,0.0769503,-nan,-nan,-nan,0.25,0.18,0.035,1
517,2,0,0,0,0,0,0,2.96096,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.18,0.035,1
488,3,0,2,0,2,0,2,2.67818,1.7844,0.25,0.936383,0.0426065,-nan,0.0426065,-nan,-nan,-nan,0.25,0.18,0.035,1
445,4,0,1,0,1,0,1,2.62228,1.69397,0.25,0.965562,0.0372468,-nan,0.0372468,-nan,-nan,-nan,0.25,0.18,0.035,1
441,5,0,0,0,0,0,0,2.62248,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.18,0.035,1
374,6,0,1,0,1,0,1,2.3789,1.49544,0.25,0.901413,0.0179532,-nan,0.0179532,-nan,-nan,-nan,0.25,0.18,0.035,1
503,7,0,0,0,0,0,0,2.92049,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.18,0.035,1
378,8,0,3,0,3,0,3,2.34894,1.4609,0.25,0.940603,0.0525599,-nan,0.0525599,-nan,-nan,-nan,0.25,0.18,0.035,1
408,9,2,0,0,0,0,2,2.49702,1.56576,0.25,0.96399,0.0327294,-nan,-nan,-nan,0.0327294,-nan,0.25,0.18,0.035,1
423,10,0,0,0,0,0,0,2.52399,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.18,0.035,1
426,11,0,1,0,1,0,1,2.42818,1.49543,0.25,0.970675,0.0379198,-nan,0.0379198,-nan,-nan,-nan,0.25,0.18,0.035,1
438,12,0,1,0,1,0,1,2.545,1.67655,0.25,0.897898,0.0294489,-nan,0.0294489,-nan,-nan,-nan,0.25,0.18,0.035,1
377,13,1,0,0,0,0,1,2.31903,1.43039,0.25,0.951291,0.0626523,-nan,-nan,-nan,0.0626523,-nan,0.25,0.18,0.035,1
406,14,0,1,0,1,0,1,2.39119,1.46823,0.25,0.973438,0.0504811,-nan,0.0504811,-nan,-nan,-nan,0.25,0.18,0.035,1
397,15,0,1,0,1,0,1,2.47755,1.56347,0.25,0.948152,0.0340812,-nan,0.0340812,-nan,-nan,-nan,0.25,0.18,0.035,1
373,16,0,5,0,5,0,5,2.33076,1.44966,0.25,0.930542,0.0494389,-nan,0.0494389,-nan,-nan,-nan,0.25,0.18,0.035,1
420,17,1,0,0,0,0,1,2.45754,1.50999,0.25,0.975947,0.0283942,-nan,-nan,-nan,0.0283942,-nan,0.25,0.18,0.035,1
405,18,2,0,0,0,0,2,2.43737,1.48883,0.25,0.991307,0.042766,-nan,-nan,-nan,0.042766,-nan,0.25,0.18,0.035,1
430,19,2,0,0,0,0,2,2.5972,1.66231,0.25,0.956693,0.0218012,-nan,-nan,-nan,0.0218012,-nan,0.25,0.18,0.035,1
422,20,0,1,0,1,0,1,2.5319,1.58781,0.25,0.996353,0.0522664,-nan,0.0522664,-nan,-nan,-nan,0.25,0.18,0.035,1
401,21,0,2,0,2,0,2,2.49536,1.53876,0.25,0.973154,0.0165543,-nan,0.0165543,-nan,-nan,-nan,0.25,0.18,0.035,1
437,22,0,0,0,0,0,0,2.66546,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.18,0.035,1
422,23,1,0,0,0,0,1,2.49265,1.59272,0.25,0.937736,0.0378108,-nan,-nan,-nan,0.0378108,-nan,0.25,0.18,0.035,1
431,24,0,4,0,4,0,4,2.48236,1.56899,0.25,0.935494,0.0221272,-nan,0.0221272,-nan,-nan,-nan,0.25,0.18,0.035,1
451,25,2,0,0,0,0,2,2.55497,1.68415,0.25,0.902173,0.0313517,-nan,-nan,-nan,0.0313517,-nan,0.25,0.18,0.035,1
521,26,2,0,0,0,0,2,2.90095,1.97448,0.25,0.977897,0.0514297,-nan,-nan,-nan,0.0514297,-nan,0.25,0.18,0.035,1
429,27,0,2,0,2,0,2,2.44365,1.53371,0.25,0.949547,0.0396135,-nan,0.0396135,-nan,-nan,-nan,0.25,0.18,0.035,1
375,28,2,0,0,0,0,2,2.48645,1.62953,0.25,0.921621,0.0646955,-nan,-nan,-nan,0.0646955,-nan,0.25,0.18,0.035,1
422,29,1,0,0,0,0,1,2.5416,1.60256,0.25,0.97919,0.0401521,-nan,-nan,-nan,0.0401521,-nan,0.25,0.18,0.035,1
425,30,0,1,0,1,0,1,2.5322,1.66464,0.25,0.959257,0.0916931,-nan,0.0916931,-nan,-nan,-nan,0.25,0.18,0.035,1
444,31,1,0,0,0,0,1,2.60229,1.66684,0.25,0.990867,0.0554162,-nan,-nan,-nan,0.0554162,-nan,0.25,0.18,0.035,1
448,32,0,5,0,5,0,5,2.52787,1.64436,0.25,0.961196,0.0776861,-nan,0.0776861,-nan,-nan,-nan,0.25,0.18,0.035,1
427,33,2,0,0,0,0,2,2.4845,1.59865,0.25,0.91691,0.0310649,-nan,-nan,-nan,0.0310649,-nan,0.25,0.18,0.035,1
438,34,0,2,0,2,0,2,2.46856,1.51148,0.25,0.968367,0.0112897,-nan,0.0112897,-nan,-nan,-nan,0.25,0.18,0.035,1
410,35,0,0,0,0,0,0,2.47603,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.18,0.035,1
404,36,2,0,0,0,0,2,2.37046,1.44174,0.25,0.949775,0.0210532,-nan,-nan,-nan,0.0210532,-nan,0.25,0.18,0.035,1
415,37,0,2,0,2,1,3,2.4871,1.6055,0.25,0.926047,0.0444439,-nan,0.0397679,0.0537958,-nan,-nan,0.25,0.18,0.035,1
430,38,0,2,0,2,0,2,2.55235,1.63835,0.25,0.954866,0.0408656,-nan,0.0408656,-nan,-nan,-nan,0.25,0.18,0.035,1
