Time,Rep,PopSizeF,PopSizeM,PopSizeM_Maj,PopSizeM_Min,PopSizeM_Juv,PopSize,CurrentEnv,avg_env,avg_thr,avg_res,avg_condition,avg_majM_condition,avg_minM_condition,avg_juvM_condition,avg_F_condition,avg_majM_display,iniT,MRate,MStdDev,Extinction
593,12,1,0,0,0,0,1,3.25682,2.32176,0.25,0.941876,0.00681072,-nan,-nan,-nan,0.00681072,-nan,0.25,0.22,0.03,1
454,13,0,2,0,2,0,2,2.56939,1.64734,0.25,0.99047,0.0684173,-nan,0.0684173,-nan,-nan,-nan,0.25,0.22,0.03,1
376,14,0,3,0,3,0,3,2.36439,1.44602,0.25,0.946271,0.0278985,-nan,0.0278985,-nan,-nan,-nan,0.25,0.22,0.03,1
428,15,0,1,0,1,0,1,2.47368,1.52594,0.25,0.949932,0.00219371,-nan,0.00219371,-nan,-nan,-nan,0.25,0.22,0.03,1
414,16,2,0,0,0,0,2,2.50597,1.5948,0.25,0.938327,0.0271536,-nan,-nan,-nan,0.0271536,-nan,0.25,0.22,0.03,1
467,17,0,2,1,1,0,2,2.70994,1.85756,0.25,0.952248,0.0998719,0.141983,0.0577606,-nan,-nan,0.141983,0.25,0.22,0.03,1
353,18,1,0,0,0,0,1,2.25207,1.36059,0.25,0.943538,0.0520529,-nan,-nan,-nan,0.0520529,-nan,0.25,0.22,0.03,1
421,19,3,0,0,0,0,3,2.52461,1.6004,0.25,0.96403,0.0398151,-nan,-nan,-nan,0.0398151,-nan,0.25,0.22,0.03,1
471,20,2,0,0,0,0,2,2.51114,1.57549,0.25,0.967309,0.0316532,-nan,-nan,-nan,0.0316532,-nan,0.25,0.22,0.03,1
409,21,0,1,0,1,0,1,2.44196,1.55024,0.25,0.91578,0.0240539,-nan,0.0240539,-nan,-nan,-nan,0.25,0.22,0.03,1
451,22,0,1,0,1,0,1,2.5429,1.61061,0.25,0.999269,0.066983,-nan,0.066983,-nan,-nan,-nan,0.25,0.22,0.03,1
484,23,1,0,0,0,0,1,2.64886,1.72205,0.25,0.95738,0.0305618,-nan,-nan,-nan,0.0305618,-nan,0.25,0.22,0.03,1
455,24,1,0,0,0,0,1,2.65617,1.67865,0.25,0.995939,0.0184211,-nan,-nan,-nan,0.0184211,-nan,0.25,0.22,0.03,1
475,25,2,0,0,0,0,2,2.69371,1.7937,0.25,0.970249,0.0702353,-nan,-nan,-nan,0.0702353,-nan,0.25,0.22,0.03,1
382,26,0,1,0,1,0,1,2.38651,1.52363,0.25,0.921064,0.0581882,-nan,0.0581882,-nan,-nan,-nan,0.25,0.22,0.03,1
504,27,0,1,0,1,0,1,2.78137,1.82686,0.25,0.986654,0.0321372,-nan,0.0321372,-nan,-nan,-nan,0.25,0.22,0.03,1
414,28,3,0,0,0,0,3,2.44673,1.54849,0.25,0.956081,0.057846,-nan,-nan,-nan,0.057846,-nan,0.25,0.22,0.03,1
456,29,2,0,0,0,0,2,2.50614,1.56132,0.25,0.985477,0.0406632,-nan,-nan,-nan,0.0406632,-nan,0.25,0.22,0.03,1
474,30,0,1,0,1,0,1,2.70116,1.8057,0.25,0.934066,0.0386064,-nan,0.0386064,-nan,-nan,-nan,0.25,0.22,0.03,1
367,31,0,1,0,1,0,1,2.36125,1.46095,0.25,0.997218,0.0969252,-nan,0.0969252,-nan,-nan,-nan,0.25,0.22,0.03,1
450,32,0,6,0,6,0,6,2.5972,1.70838,0.25,0.938793,0.0499691,-nan,0.0499691,-nan,-nan,-nan,0.25,0.22,0.03,1
437,33,0,5,0,5,0,5,2.48438,1.58984,0.25,0.938487,0.0439432,-nan,0.0439432,-nan,-nan,-nan,0.25,0.22,0.03,1
407,34,0,0,0,0,0,0,2.4969,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.22,0.03,1
410,35,0,0,0,0,0,0,2.49956,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.22,0.03,1
430,36,1,0,0,0,0,1,2.5543,1.65478,0.25,0.997821,0.0982998,-nan,-nan,-nan,0.0982998,-nan,0.25,0.22,0.03,1
463,37,1,0,0,0,0,1,2.66561,1.70101,0.25,0.983902,0.0193027,-nan,-nan,-nan,0.0193027,-nan,0.25,0.22,0.03,1
357,38,4,0,0,0,0,4,2.385,1.46871,0.25,0.934908,0.0186246,-nan,-nan,-nan,0.0186246,-nan,0.25,0.22,0.03,1
413,39,0,2,0,2,0,2,2.49073,1.56352,0.25,0.934747,0.00753796,-nan,0.00753796,-nan,-nan,-nan,0.25,0.22,0.03,1
404,40,0,2,0,2,0,2,2.39422,1.51862,0.25,0.931287,0.0556875,-nan,0.0556875,-nan,-nan,-nan,0.25,0.22,0.03,1
385,41,1,0,0,0,0,1,2.42575,1.49224,0.25,0.948923,0.0154057,-nan,-nan,-nan,0.0154057,-nan,0.25,0.22,0.03,1
398,42,3,0,0,0,0,3,2.47397,1.56609,0.25,0.958995,0.0511182,-nan,-nan,-nan,0.0511182,-nan,0.25,0.22,0.03,1
463,43,0,5,0,5,0,5,2.59424,1.72305,0.25,0.932446,0.0612518,-nan,0.0612518,-nan,-nan,-nan,0.25,0.22,0.03,1
460,44,1,0,0,0,0,1,2.64971,1.72979,0.25,0.972471,0.0525493,-nan,-nan,-nan,0.0525493,-nan,0.25,0.22,0.03,1
431,45,0,1,0,1,0,1,2.60433,1.66124,0.25,0.945378,0.00228645,-nan,0.00228645,-nan,-nan,-nan,0.25,0.22,0.03,1
417,46,0,0,0,0,0,0,2.56354,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.22,0.03,1
476,47,1,0,0,0,0,1,2.63771,1.73811,0.25,0.959979,0.0603868,-nan,-nan,-nan,0.0603868,-nan,0.25,0.22,0.03,1
402,48,0,1,0,1,0,1,2.39079,1.45382,0.25,0.983416,0.0464484,-nan,0.0464484,-nan,-nan,-nan,0.25,0.22,0.03,1
397,49,2,0,0,0,0,2,2.5391,1.63072,0.25,0.966823,0.0584483,-nan,-nan,-nan,0.0584483,-nan,0.25,0.22,0.03,1
420,0,0,2,2,0,0,2,2.5713,1.67677,0,0.950663,0.0561415,0.0561415,-nan,-nan,-nan,0.0561415,0,0.24,0.03,1
452,1,0,2,2,0,0,2,2.54141,1.65236,0,0.935248,0.0462001,0.0462001,-nan,-nan,-nan,0.0462001,0,0.24,0.03,1
420,2,1,0,0,0,0,1,2.4471,1.51033,0,0.944219,0.00745123,-nan,-nan,-nan,0.00745123,-nan,0,0.24,0.03,1
380,3,2,0,0,0,0,2,2.25367,1.31084,0,0.968077,0.0252465,-nan,-nan,-nan,0.0252465,-nan,0,0.24,0.03,1
453,4,0,2,2,0,0,2,2.55149,1.67985,0,0.895826,0.0241899,0.0241899,-nan,-nan,-nan,0.0241899,0,0.24,0.03,1
388,5,1,0,0,0,0,1,2.36826,1.47371,0,0.941704,0.0471524,-nan,-nan,-nan,0.0471524,-nan,0,0.24,0.03,1
362,6,7,0,0,0,0,7,2.35801,1.45776,0,0.970211,0.0699602,-nan,-nan,-nan,0.0699602,-nan,0,0.24,0.03,1
457,7,0,1,1,0,0,1,2.56609,1.60096,0,0.973958,0.00882095,0.00882095,-nan,-nan,-nan,0.00882095,0,0.24,0.03,1
466,8,2,0,0,0,0,2,2.70325,1.80608,0,0.933027,0.0358509,-nan,-nan,-nan,0.0358509,-nan,0,0.24,0.03,1
400,9,1,0,0,0,0,1,2.44534,1.47789,0,0.997865,0.0304127,-nan,-nan,-nan,0.0304127,-nan,0,0.24,0.03,1
441,10,0,2,2,0,0,2,2.50389,1.58118,0,0.967375,0.0446645,0.0446645,-nan,-nan,-nan,0.0446645,0,0.24,0.03,1
415,11,3,0,0,0,0,3,2.45563,1.53451,0,0.950864,0.0297453,-nan,-nan,-nan,0.0297453,-nan,0,0.24,0.03,1
400,12,0,3,3,0,0,3,2.29567,1.38673,0,0.96554,0.0566088,0.0566088,-nan,-nan,-nan,0.0566088,0,0.24,0.03,1
480,13,5,0,0,0,0,5,2.7456,1.82458,0,0.976256,0.055242,-nan,-nan,-nan,0.055242,-nan,0,0.24,0.03,1
429,14,0,2,2,0,0,2,2.51607,1.61568,0,0.91648,0.0160906,0.0160906,-nan,-nan,-nan,0.0160906,0,0.24,0.03,1
480,15,0,1,1,0,0,1,2.70206,1.79762,0,0.930622,0.0261829,0.0261829,-nan,-nan,-nan,0.0261829,0,0.24,0.03,1
431,16,0,1,1,0,0,1,2.50437,1.5522,0,0.958344,0.0061723,0.0061723,-nan,-nan,-nan,0.0061723,0,0.24,0.03,1
405,17,3,0,0,0,0,3,2.49948,1.65012,0,0.896519,0.0471662,-nan,-nan,-nan,0.0471662,-nan,0,0.24,0.03,1
451,18,3,0,0,0,0,3,2.58138,1.66677,0,0.968622,0.054018,-nan,-nan,-nan,0.054018,-nan,0,0.24,0.03,1
431,19,0,1,1,0,0,1,2.5552,1.75392,0,0.970415,0.169131,0.169131,-nan,-nan,-nan,0.169131,0,0.24,0.03,1
405,20,1,0,0,0,0,1,2.5257,1.56855,0,0.962287,0.00514462,-nan,-nan,-nan,0.00514462,-nan,0,0.24,0.03,1
409,21,0,1,1,0,0,1,2.49853,1.64697,0,0.869538,0.0179732,0.0179732,-nan,-nan,-nan,0.0179732,0,0.24,0.03,1
439,22,1,0,0,0,0,1,2.55422,1.68581,0,0.89389,0.025483,-nan,-nan,-nan,0.025483,-nan,0,0.24,0.03,1
410,23,0,1,1,0,0,1,2.45473,1.47931,0,0.987669,0.0122487,0.0122487,-nan,-nan,-nan,0.0122487,0,0.24,0.03,1
382,24,1,0,0,0,0,1,2.32824,1.46388,0,0.90311,0.0387501,-nan,-nan,-nan,0.0387501,-nan,0,0.24,0.03,1
414,25,8,0,0,0,0,8,2.45567,1.60133,0,0.908228,0.0538828,-nan,-nan,-nan,0.0538828,-nan,0,0.24,0.03,1
413,26,7,0,0,0,0,7,2.4276,1.552,0,0.911622,0.0360196,-nan,-nan,-nan,0.0360196,-nan,0,0.24,0.03,1
396,27,0,1,1,0,0,1,2.36635,1.48855,0,0.97397,0.0961705,0.0961705,-nan,-nan,-nan,0.0961705,0,0.24,0.03,1
397,28,1,0,0,0,0,1,2.47973,1.56393,0,0.978216,0.0624072,-nan,-nan,-nan,0.0624072,-nan,0,0.24,0.03,1
435,29,0,1,1,0,0,1,2.55798,1.60784,0,0.984976,0.0348428,0.0348428,-nan,-nan,-nan,0.0348428,0,0.24,0.03,1
378,30,0,5,5,0,0,5,2.32735,1.47317,0,0.91766,0.0634745,0.0634745,-nan,-nan,-nan,0.0634745,0,0.24,0.03,1
434,31,1,0,0,0,0,1,2.50092,1.62707,0,0.906643,0.0327866,-nan,-nan,-nan,0.0327866,-nan,0,0.24,0.03,1
489,32,1,0,0,0,0,1,2.84561,1.90154,0,0.980546,0.0364719,-nan,-nan,-nan,0.0364719,-nan,0,0.24,0.03,1
437,33,3,0,0,0,0,3,2.60107,1.68847,0,0.972965,0.0603636,-nan,-nan,-nan,0.0603636,-nan,0,0.24,0.03,1
429,34,0,6,6,0,0,6,2.55245,1.68618,0,0.911569,0.0452986,0.0452986,-nan,-nan,-nan,0.0452986,0,0.24,0.03,1
409,35,8,0,0,0,0,8,2.41068,1.53176,0,0.939965,0.0610396,-nan,-nan,-nan,0.0610396,-nan,0,0.24,0.03,1
426,36,0,2,2,0,0,2,2.38862,1.49898,0,0.919105,0.0294637,0.0294637,-nan,-nan,-nan,0.0294637,0,0.24,0.03,1
455,37,5,0,0,0,0,5,2.73433,1.86678,0,0.95537,0.0878231,-nan,-nan,-nan,0.0878231,-nan,0,0.24,0.03,1
400,38,0,1,1,0,0,1,2.38785,1.42619,0,0.993906,0.0322481,0.0322481,-nan,-nan,-nan,0.0322481,0,0.24,0.03,1
391,39,0,3,3,0,0,3,2.42452,1.49402,0,0.979181,0.0486765,0.0486765,-nan,-nan,-nan,0.0486765,0,0.24,0.03,1
421,40,1,0,0,0,0,1,2.55518,1.63128,0,0.994758,0.0708576,-nan,-nan,-nan,0.0708576,-nan,0,0.24,0.03,1
377,41,2,0,0,0,0,2,2.25875,1.32897,0,0.962087,0.032311,-nan,-nan,-nan,0.032311,-nan,0,0.24,0.03,1
423,42,2,0,0,0,0,2,2.50108,1.63137,0,0.901865,0.0321565,-nan,-nan,-nan,0.0321565,-nan,0,0.24,0.03,1
432,43,1,0,0,0,0,1,2.55987,1.74975,0,0.959486,0.149373,-nan,-nan,-nan,0.149373,-nan,0,0.24,0.03,1
395,44,2,0,0,0,0,2,2.36805,1.45997,0,0.924253,0.0161728,-nan,-nan,-nan,0.0161728,-nan,0,0.24,0.03,1
405,45,0,4,4,0,0,4,2.43414,1.52898,0,0.972227,0.0670708,0.0670708,-nan,-nan,-nan,0.0670708,0,0.24,0.03,1
400,46,0,1,1,0,0,1,2.41768,1.47459,0,0.954183,0.0110843,0.0110843,-nan,-nan,-nan,0.0110843,0,0.24,0.03,1
461,47,1,0,0,0,0,1,2.56779,1.63654,0,0.991852,0.0606032,-nan,-nan,-nan,0.0606032,-nan,0,0.24,0.03,1
428,48,2,0,0,0,0,2,2.43241,1.54405,0,0.921639,0.0332829,-nan,-nan,-nan,0.0332829,-nan,0,0.24,0.03,1
473,49,0,3,3,0,0,3,2.6875,1.80629,0,0.934073,0.0528615,0.0528615,-nan,-nan,-nan,0.0528615,0,0.24,0.03,1
436,0,0,1,0,1,0,1,2.60379,1.64714,0.25,0.988301,0.0316495,-nan,0.0316495,-nan,-nan,-nan,0.25,0.24,0.03,1
437,1,0,1,0,1,0,1,2.57711,1.69616,0.25,0.92191,0.0409571,-nan,0.0409571,-nan,-nan,-nan,0.25,0.24,0.03,1
457,2,2,0,0,0,0,2,2.64494,1.71288,0.25,0.957273,0.0252159,-nan,-nan,-nan,0.0252159,-nan,0.25,0.24,0.03,1
443,3,1,0,0,0,0,1,2.45746,1.52403,0.25,0.967522,0.0340938,-nan,-nan,-nan,0.0340938,-nan,0.25,0.24,0.03,1
409,4,0,1,0,1,0,1,2.39105,1.46321,0.25,0.956721,0.0288867,-nan,0.0288867,-nan,-nan,-nan,0.25,0.24,0.03,1
474,5,0,1,0,1,0,1,2.78815,1.87956,0.25,0.993027,0.0844296,-nan,0.0844296,-nan,-nan,-nan,0.25,0.24,0.03,1
472,6,0,6,0,6,0,6,2.72132,1.82557,0.25,0.945261,0.0495169,-nan,0.0495169,-nan,-nan,-nan,0.25,0.24,0.03,1
433,7,0,1,0,1,0,1,2.55573,1.58892,0.25,0.979917,0.0131045,-nan,0.0131045,-nan,-nan,-nan,0.25,0.24,0.03,1
426,8,1,0,0,0,0,1,2.51324,1.6397,0.25,0.897923,0.0243902,-nan,-nan,-nan,0.0243902,-nan,0.25,0.24,0.03,1
426,9,2,0,0,0,0,2,2.45571,1.54793,0.25,0.97622,0.0684419,-nan,-nan,-nan,0.0684419,-nan,0.25,0.24,0.03,1
443,10,0,2,0,2,0,2,2.51518,1.6029,0.25,0.983532,0.0712515,-nan,0.0712515,-nan,-nan,-nan,0.25,0.24,0.03,1
498,11,3,0,0,0,0,3,2.76433,1.8353,0.25,0.972525,0.0434904,-nan,-nan,-nan,0.0434904,-nan,0.25,0.24,0.03,1
450,12,0,3,0,3,0,3,2.48093,1.54511,0.25,0.984235,0.0484146,-nan,0.0484146,-nan,-nan,-nan,0.25,0.24,0.03,1
510,13,0,1,0,1,0,1,2.81077,1.82184,0.25,0.993019,0.00409005,-nan,0.00409005,-nan,-nan,-nan,0.25,0.24,0.03,1
390,14,0,1,0,1,0,1,2.34303,1.45799,0.25,0.920405,0.0353634,-nan,0.0353634,-nan,-nan,-nan,0.25,0.24,0.03,1
404,15,0,1,0,1,0,1,2.47406,1.59035,0.25,0.964449,0.0807467,-nan,0.0807467,-nan,-nan,-nan,0.25,0.24,0.03,1
467,16,0,2,0,2,0,2,2.61482,1.73267,0.25,0.977991,0.0958367,-nan,0.0958367,-nan,-nan,-nan,0.25,0.24,0.03,1
365,17,1,0,0,0,0,1,2.39367,1.40578,0.25,0.99689,0.00899234,-nan,-nan,-nan,0.00899234,-nan,0.25,0.24,0.03,1
444,18,2,0,0,0,0,2,2.55908,1.64539,0.25,0.962928,0.0492406,-nan,-nan,-nan,0.0492406,-nan,0.25,0.24,0.03,1
409,19,0,4,0,4,0,4,2.4331,1.54689,0.25,0.926302,0.0400953,-nan,0.0400953,-nan,-nan,-nan,0.25,0.24,0.03,1
528,20,0,1,0,1,0,1,2.90829,2.0719,0.25,0.866078,0.0296878,-nan,0.0296878,-nan,-nan,-nan,0.25,0.24,0.03,1
462,21,0,1,0,1,0,1,2.59446,1.6687,0.25,0.965622,0.0398612,-nan,0.0398612,-nan,-nan,-nan,0.25,0.24,0.03,1
477,22,0,1,0,1,0,1,2.60987,1.6942,0.25,0.972895,0.0572244,-nan,0.0572244,-nan,-nan,-nan,0.25,0.24,0.03,1
383,23,1,0,0,0,0,1,2.39457,1.43353,0.25,0.968987,0.00795437,-nan,-nan,-nan,0.00795437,-nan,0.25,0.24,0.03,1
460,24,0,2,0,2,0,2,2.67551,1.78446,0.25,0.984322,0.0932723,-nan,0.0932723,-nan,-nan,-nan,0.25,0.24,0.03,1
426,25,0,1,0,1,0,1,2.46859,1.54323,0.25,0.999565,0.0742087,-nan,0.0742087,-nan,-nan,-nan,0.25,0.24,0.03,1
382,26,0,2,0,2,0,2,2.36515,1.48783,0.25,0.897778,0.0204626,-nan,0.0204626,-nan,-nan,-nan,0.25,0.24,0.03,1
453,27,0,1,0,1,0,1,2.68334,1.7564,0.25,0.967292,0.0403509,-nan,0.0403509,-nan,-nan,-nan,0.25,0.24,0.03,1
386,28,2,0,0,0,0,2,2.43951,1.48949,0.25,0.977795,0.0277695,-nan,-nan,-nan,0.0277695,-nan,0.25,0.24,0.03,1
395,29,0,0,0,0,0,0,2.43776,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.24,0.03,1
471,30,2,0,0,0,0,2,2.83006,1.92177,0.25,0.960302,0.0520133,-nan,-nan,-nan,0.0520133,-nan,0.25,0.24,0.03,1
423,31,0,0,0,0,0,0,2.55567,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.24,0.03,1
429,32,0,1,0,1,0,1,2.47609,1.71307,0.25,0.766882,0.00385949,-nan,0.00385949,-nan,-nan,-nan,0.25,0.24,0.03,1
418,33,0,1,0,1,0,1,2.42389,1.50705,0.25,0.959891,0.043045,-nan,0.043045,-nan,-nan,-nan,0.25,0.24,0.03,1
421,34,3,0,0,0,0,3,2.66771,1.76155,0.25,0.93872,0.0325663,-nan,-nan,-nan,0.0325663,-nan,0.25,0.24,0.03,1
444,35,3,0,0,0,0,3,2.51425,1.6039,0.25,0.958109,0.0477667,-nan,-nan,-nan,0.0477667,-nan,0.25,0.24,0.03,1
440,36,0,0,0,0,0,0,2.5971,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0.25,0.24,0.03,1
452,37,0,1,0,1,0,1,2.52754,1.61796,0.25,0.939191,0.0296133,-nan,0.0296133,-nan,-nan,-nan,0.25,0.24,0.03,1
545,38,0,1,0,1,0,1,3.00912,2.09468,0.25,0.965416,0.0509707,-nan,0.0509707,-nan,-nan,-nan,0.25,0.24,0.03,1
371,39,1,0,0,0,0,1,2.3298,1.44956,0.25,0.903022,0.0227817,-nan,-nan,-nan,0.0227817,-nan,0.25,0.24,0.03,1
438,40,0,1,0,1,0,1,2.60004,1.62708,0.25,0.976995,0.00403569,-nan,0.00403569,-nan,-nan,-nan,0.25,0.24,0.03,1
425,41,2,0,0,0,0,2,2.54995,1.63111,0.25,0.966438,0.0475957,-nan,-nan,-nan,0.0475957,-nan,0.25,0.24,0.03,1
374,42,1,0,0,0,0,1,2.40162,1.48789,0.25,0.949131,0.0354062,-nan,-nan,-nan,0.0354062,-nan,0.25,0.24,0.03,1
407,43,0,1,0,1,0,1,2.39741,1.46525,0.25,0.990877,0.0587258,-nan,0.0587258,-nan,-nan,-nan,0.25,0.24,0.03,1
370,44,1,0,0,0,0,1,2.32434,1.37697,0.25,0.997913,0.0505483,-nan,-nan,-nan,0.0505483,-nan,0.25,0.24,0.03,1
387,45,1,0,0,0,0,1,2.22771,1.31442,0.25,0.992772,0.079484,-nan,-nan,-nan,0.079484,-nan,0.25,0.24,0.03,1
407,46,1,0,0,0,0,1,2.50289,1.56695,0.25,0.980413,0.0444811,-nan,-nan,-nan,0.0444811,-nan,0.25,0.24,0.03,1
386,47,1,0,0,0,0,1,2.38737,1.44478,0.25,0.976206,0.0336132,-nan,-nan,-nan,0.0336132,-nan,0.25,0.24,0.03,1
461,48,0,1,0,1,0,1,2.83799,1.89741,0.25,0.997915,0.0573345,-nan,0.0573345,-nan,-nan,-nan,0.25,0.24,0.03,1
436,49,1,0,0,0,0,1,2.61183,1.65111,0.25,0.990761,0.0300467,-nan,-nan,-nan,0.0300467,-nan,0.25,0.24,0.03,1
409,0,0,2,2,0,0,2,2.39694,1.50154,0,0.96637,0.0709644,0.0709644,-nan,-nan,-nan,0.0709644,0,0.26,0.03,1
389,1,0,3,3,0,0,3,2.41839,1.59773,0,0.894425,0.0737652,0.0737652,-nan,-nan,-nan,0.0737652,0,0.26,0.03,1
459,2,1,0,0,0,0,1,2.54436,1.58357,0,0.981175,0.0203848,-nan,-nan,-nan,0.0203848,-nan,0,0.26,0.03,1
468,3,0,1,1,0,0,1,2.53978,1.59236,0,0.986942,0.0395248,0.0395248,-nan,-nan,-nan,0.0395248,0,0.26,0.03,1
381,4,3,0,0,0,0,3,2.37997,1.47585,0,0.944781,0.0406622,-nan,-nan,-nan,0.0406622,-nan,0,0.26,0.03,1
397,5,0,4,4,0,0,4,2.41308,1.49268,0,0.954096,0.0336921,0.0336921,-nan,-nan,-nan,0.0336921,0,0.26,0.03,1
359,6,4,0,0,0,0,4,2.22211,1.33153,0,0.907025,0.0164441,-nan,-nan,-nan,0.0164441,-nan,0,0.26,0.03,1
455,7,0,1,1,0,0,1,2.63782,1.67095,0,0.999905,0.0330422,0.0330422,-nan,-nan,-nan,0.0330422,0,0.26,0.03,1
415,8,0,1,1,0,0,1,2.44788,1.52784,0,0.950452,0.0304179,0.0304179,-nan,-nan,-nan,0.0304179,0,0.26,0.03,1
369,9,1,0,0,0,0,1,2.32687,1.35635,0,0.994735,0.0242166,-nan,-nan,-nan,0.0242166,-nan,0,0.26,0.03,1
464,10,2,0,0,0,0,2,2.74179,1.91311,0,0.901987,0.0733091,-nan,-nan,-nan,0.0733091,-nan,0,0.26,0.03,1
416,11,1,0,0,0,0,1,2.51116,1.60785,0,0.959172,0.0558664,-nan,-nan,-nan,0.0558664,-nan,0,0.26,0.03,1
386,12,1,0,0,0,0,1,2.35868,1.54504,0,0.86401,0.0503704,-nan,-nan,-nan,0.0503704,-nan,0,0.26,0.03,1
418,13,0,5,5,0,0,5,2.50612,1.61693,0,0.926811,0.0376139,0.0376139,-nan,-nan,-nan,0.0376139,0,0.26,0.03,1
483,14,2,0,0,0,0,2,2.77632,1.80276,0,0.996276,0.0227247,-nan,-nan,-nan,0.0227247,-nan,0,0.26,0.03,1
423,15,0,2,2,0,0,2,2.42585,1.52974,0,0.9889,0.0927844,0.0927844,-nan,-nan,-nan,0.0927844,0,0.26,0.03,1
424,16,4,0,0,0,0,4,2.51249,1.63913,0,0.928158,0.0547992,-nan,-nan,-nan,0.0547992,-nan,0,0.26,0.03,1
394,17,0,1,1,0,0,1,2.42293,1.53238,0,0.894152,0.00360979,0.00360979,-nan,-nan,-nan,0.00360979,0,0.26,0.03,1
431,18,0,1,1,0,0,1,2.52298,1.64362,0,0.886759,0.00740147,0.00740147,-nan,-nan,-nan,0.00740147,0,0.26,0.03,1
429,19,1,0,0,0,0,1,2.47231,1.59162,0,0.935527,0.0548339,-nan,-nan,-nan,0.0548339,-nan,0,0.26,0.03,1
394,20,0,0,0,0,0,0,2.43207,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0.26,0.03,1
404,21,0,0,0,0,0,0,2.39654,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0.26,0.03,1
389,22,0,0,0,0,0,0,2.47712,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0.26,0.03,1
471,23,0,1,1,0,0,1,2.84103,1.93065,0,0.932835,0.0224549,0.0224549,-nan,-nan,-nan,0.0224549,0,0.26,0.03,1
418,24,0,4,4,0,1,5,2.53798,1.667,0,0.928743,0.0577583,0.0716063,-nan,0.00236634,-nan,0.0716063,0,0.26,0.03,1
480,25,0,1,1,0,0,1,2.81742,1.87531,0,0.977156,0.0350386,0.0350386,-nan,-nan,-nan,0.0350386,0,0.26,0.03,1
439,26,0,1,1,0,0,1,2.61263,1.63846,0,0.995699,0.0215257,0.0215257,-nan,-nan,-nan,0.0215257,0,0.26,0.03,1
388,27,0,1,1,0,0,1,2.4441,1.55434,0,0.895963,0.00620122,0.00620122,-nan,-nan,-nan,0.00620122,0,0.26,0.03,1
380,28,0,2,2,0,0,2,2.35109,1.40859,0,0.979687,0.0371927,0.0371927,-nan,-nan,-nan,0.0371927,0,0.26,0.03,1
377,29,10,0,0,0,0,10,2.36736,1.48537,0,0.94219,0.0602031,-nan,-nan,-nan,0.0602031,-nan,0,0.26,0.03,1
385,30,0,1,1,0,0,1,2.35233,1.45792,0,0.900858,0.00645445,0.00645445,-nan,-nan,-nan,0.00645445,0,0.26,0.03,1
458,31,1,0,0,0,0,1,2.53733,1.62746,0,0.989816,0.079951,-nan,-nan,-nan,0.079951,-nan,0,0.26,0.03,1
389,32,1,0,0,0,0,1,2.43625,1.57359,0,0.96274,0.100071,-nan,-nan,-nan,0.100071,-nan,0,0.26,0.03,1
412,33,1,0,0,0,0,1,2.49437,1.61478,0,0.961929,0.0823366,-nan,-nan,-nan,0.0823366,-nan,0,0.26,0.03,1
426,34,0,1,1,0,0,1,2.60304,1.61073,0,0.993693,0.00138239,0.00138239,-nan,-nan,-nan,0.00138239,0,0.26,0.03,1
515,35,2,0,0,0,0,2,2.78112,1.88889,0,0.926839,0.0346078,-nan,-nan,-nan,0.0346078,-nan,0,0.26,0.03,1
418,36,0,1,1,0,0,1,2.38098,1.48106,0,0.915748,0.0158295,0.0158295,-nan,-nan,-nan,0.0158295,0,0.26,0.03,1
412,37,0,1,1,0,0,1,2.35322,1.47172,0,0.964596,0.083091,0.083091,-nan,-nan,-nan,0.083091,0,0.26,0.03,1
376,38,0,1,1,0,0,1,2.36364,1.51647,0,0.891941,0.0447717,0.0447717,-nan,-nan,-nan,0.0447717,0,0.26,0.03,1
439,39,0,2,2,0,0,2,2.59626,1.66448,0,0.971831,0.0400459,0.0400459,-nan,-nan,-nan,0.0400459,0,0.26,0.03,1
383,40,2,0,0,0,0,2,2.29637,1.39102,0,0.958899,0.0535457,-nan,-nan,-nan,0.0535457,-nan,0,0.26,0.03,1
465,41,2,0,0,0,0,2,2.71103,1.77671,0,0.963824,0.0295039,-nan,-nan,-nan,0.0295039,-nan,0,0.26,0.03,1
467,42,0,1,1,0,0,1,2.71638,1.8289,0,0.981825,0.0943435,0.0943435,-nan,-nan,-nan,0.0943435,0,0.26,0.03,1
391,43,2,0,0,0,0,2,2.41564,1.47086,0,0.951237,0.00645627,-nan,-nan,-nan,0.00645627,-nan,0,0.26,0.03,1
506,44,0,1,1,0,0,1,2.78615,1.84727,0,0.993032,0.054152,0.054152,-nan,-nan,-nan,0.054152,0,0.26,0.03,1
395,45,0,1,1,0,0,1,2.3874,1.47638,0,0.931599,0.020578,0.020578,-nan,-nan,-nan,0.020578,0,0.26,0.03,1
